DATE,temperature,dew_point_temperature,station_level_pressure,sea_level_pressure,wind_direction,wind_speed,relative_humidity,wet_bulb_temperature,visibility,altimeter,sky_cover_1,sky_cover_baseht_1
2023-10-02T19:51:00,28.3,5.6,971.4,1009.3,180,2.6,24,15.6,16.093,1011.2,SCT:04,2438
2023-10-02T20:51:00,30.6,6.7,970.7,1008.6,999,0,22,16.8,16.093,1010.5,SCT:04,2438
2023-10-02T21:51:00,28.9,6.7,970.4,1008.5,310,3.1,25,16.2,16.093,1010.2,SCT:04,2591
2023-10-02T22:51:00,29.4,7.2,970.1,1008.2,310,4.6,25,16.7,16.093,1009.8,FEW:02,2591
2023-10-02T23:51:00,29.4,7.2,970.4,1008.4,260,4.1,25,16.7,16.093,1010.2,FEW:02,2591
2023-10-03T00:51:00,28.3,7.2,970.1,1008.3,280,3.6,26,16.3,16.093,1009.8,FEW:02,2591
2023-10-03T01:51:00,27.8,6.1,970.1,1008.4,300,5.7,25,15.6,16.093,1009.8,FEW:02,2591
2023-10-03T02:51:00,27.2,3.9,970.7,1009,310,3.6,22,14.6,16.093,1010.5,CLR:00,
2023-10-03T03:51:00,27.2,3.9,971.1,1009.1,290,2.6,22,14.6,16.093,1010.8,CLR:00,
2023-10-03T04:51:00,25,5.6,971.1,1009.2,240,2.1,29,14.4,16.093,1010.8,CLR:00,
2023-10-03T05:51:00,24.4,6.1,971.1,1009.2,240,1.5,31,14.4,16.093,1010.8,CLR:00,
2023-10-03T06:51:00,23.9,6.1,971.4,1009.5,240,3.6,32,14.2,16.093,1011.2,CLR:00,
2023-10-03T07:51:00,23.3,6.1,971.7,1009.9,260,3.1,33,14,16.093,1011.5,CLR:00,
2023-10-03T08:51:00,23.3,5.6,971.7,1009.9,280,4.1,32,13.7,16.093,1011.5,CLR:00,
2023-10-03T09:51:00,22.8,6.1,971.4,1009.6,250,1.5,34,13.7,16.093,1011.2,CLR:00,
2023-10-03T10:51:00,22.2,5.6,971.7,1009.8,310,1.5,34,13.3,16.093,1011.5,CLR:00,
2023-10-03T11:51:00,20.6,6.1,972,1010.2,999,0,39,12.8,16.093,1011.9,FEW:02,3658
2023-10-03T12:51:00,20,6.7,972.4,1010.6,110,2.6,42,12.8,16.093,1012.2,FEW:02,3658
2023-10-03T13:51:00,20,6.7,972.7,1011.2,120,2.6,42,12.8,16.093,1012.5,FEW:02,3658
2023-10-03T14:51:00,21.7,6.7,973.7,1011.9,100,2.1,38,13.5,16.093,1013.5,FEW:02,3658
2023-10-03T15:51:00,23.3,6.7,974,1012.3,90,2.6,34,14.2,16.093,1013.9,FEW:02,3658
2023-10-03T16:51:00,25.6,6.7,974,1012.2,140,1.5,30,15,16.093,1013.9,FEW:02,3658
2023-10-03T17:51:00,27.2,6.7,973.3,1011.6,230,1.5,27,15.7,16.093,1013.2,CLR:00,
2023-10-03T18:51:00,28.9,6.1,972.7,1010.9,210,2.1,24,16,16.093,1012.5,CLR:00,
2023-10-03T19:51:00,29.4,5.6,972,1010.1,230,3.6,22,16,16.093,1011.9,CLR:00,
2023-10-03T20:51:00,30,5,971.1,1009.1,320,3.1,20,16,16.093,1010.8,CLR:00,
2023-10-03T21:51:00,30.6,3.3,970.4,1008.5,310,2.1,18,15.6,16.093,1010.2,FEW:02,3048
2023-10-03T22:51:00,30.6,1.7,970.1,1008.1,999,0,16,15.1,16.093,1009.8,FEW:02,3048
2023-10-03T23:51:00,30.6,2.8,969.7,1007.9,300,3.6,17,15.5,16.093,1009.5,FEW:02,3048
2023-10-04T00:51:00,30,0.6,969.7,1007.9,300,3.1,15,14.6,16.093,1009.5,FEW:02,3048
2023-10-04T01:51:00,28.9,4.4,969.7,1008,260,4.1,21,15.4,16.093,1009.5,CLR:00,
2023-10-04T02:51:00,28.3,3.3,970.4,1008.5,240,2.1,20,14.8,16.093,1010.2,CLR:00,
2023-10-04T03:51:00,26.7,4.4,970.4,1008.7,230,2.1,24,14.6,16.093,1010.2,CLR:00,
2023-10-04T04:51:00,25.6,3.9,970.4,1008.5,230,1.5,25,14,16.093,1010.2,CLR:00,
2023-10-04T05:51:00,25,2.8,970.7,1008.8,250,1.5,24,13.3,16.093,1010.5,CLR:00,
2023-10-04T06:51:00,23.9,2.8,970.7,1008.9,240,2.6,25,12.9,16.093,1010.5,CLR:00,
2023-10-04T07:51:00,23.3,2.2,970.7,1008.8,230,1.5,25,12.5,16.093,1010.5,CLR:00,
2023-10-04T08:51:00,22.8,3.9,971.1,1009.1,100,2.1,29,12.9,16.093,1010.8,CLR:00,
2023-10-04T09:51:00,21.7,5,971.1,1009.2,120,2.1,34,12.8,16.093,1010.8,CLR:00,
2023-10-04T10:51:00,20.6,5,971.1,1009.4,999,0,36,12.4,16.093,1010.8,CLR:00,
2023-10-04T11:51:00,20.6,5,971.4,1009.7,90,3.1,36,12.4,16.093,1011.2,CLR:00,
2023-10-04T12:51:00,20,5.6,972.4,1010.5,90,2.6,39,12.4,16.093,1012.2,CLR:00,
2023-10-04T13:51:00,20.6,3.9,972.7,1010.8,130,2.1,33,12,16.093,1012.5,CLR:00,
2023-10-04T14:51:00,21.7,5,972.7,1011.1,90,1.5,34,12.8,16.093,1012.5,CLR:00,
2023-10-04T15:51:00,25,3.9,973.3,1011.5,100,3.6,26,13.8,16.093,1013.2,CLR:00,
2023-10-04T16:51:00,26.7,3.9,973.7,1012,20,1.5,23,14.4,16.093,1013.5,CLR:00,
2023-10-04T17:51:00,28.9,3.3,973.3,1011.4,999,1.5,19,15,16.093,1013.2,CLR:00,
2023-10-04T18:51:00,29.4,2.2,972.7,1010.9,310,2.1,17,14.9,16.093,1012.5,CLR:00,
2023-10-04T19:51:00,31.1,1.7,971.7,1009.8,330,2.1,15,15.3,16.093,1011.5,CLR:00,
2023-10-04T20:51:00,33.9,1.1,971.1,1008.8,999,1.5,12,16.1,16.093,1010.8,CLR:00,
2023-10-04T21:51:00,33.9,0.6,970.7,1008.6,999,1.5,12,16,16.093,1010.5,CLR:00,
2023-10-04T22:51:00,33.9,0,970.4,1008.2,999,0,11,15.8,16.093,1010.2,CLR:00,
2023-10-04T23:51:00,33.9,0,970.1,1008.1,290,3.1,11,15.8,16.093,1009.8,CLR:00,
2023-10-05T00:51:00,33.3,0.6,970.4,1008.3,240,2.6,12,15.8,16.093,1010.2,CLR:00,
2023-10-05T01:51:00,32.8,1.1,970.7,1008.8,300,3.1,13,15.7,16.093,1010.5,CLR:00,
2023-10-05T02:51:00,32.2,1.1,971.4,1009.3,310,2.1,14,15.6,16.093,1011.2,CLR:00,
2023-10-05T03:51:00,29.4,2.2,972,1010,999,0,17,14.9,16.093,1011.9,CLR:00,
2023-10-05T04:51:00,30,3.3,972.4,1010.3,340,1.5,18,15.4,16.093,1012.2,CLR:00,
2023-10-05T05:51:00,27.2,3.3,972.7,1010.8,160,1.5,21,14.4,16.093,1012.5,CLR:00,
2023-10-05T06:51:00,25.6,3.9,972.7,1010.7,999,0,25,14,16.093,1012.5,CLR:00,
2023-10-05T07:51:00,25,5.6,973,1011,999,0,29,14.4,16.093,1012.9,CLR:00,
2023-10-05T08:51:00,23.9,5.6,973.3,1011.4,999,0,31,14,16.093,1013.2,CLR:00,
2023-10-05T09:51:00,22.8,3.3,973.3,1011.5,999,0,28,12.7,16.093,1013.2,CLR:00,
2023-10-05T10:51:00,21.7,3.3,973.7,1011.8,999,0,30,12.2,16.093,1013.5,CLR:00,
2023-10-05T11:51:00,22.2,1.7,974,1012,999,0,26,11.8,16.093,1013.9,CLR:00,
2023-10-05T12:51:00,23.3,0.6,974.3,1012.5,50,2.6,22,11.9,16.093,1014.2,CLR:00,
2023-10-05T13:51:00,23.3,1.1,975,1013,120,1.5,23,12.1,16.093,1014.9,FEW:02,1524
2023-10-05T14:51:00,25,1.7,975.3,1013.6,999,0,22,13,16.093,1015.2,FEW:02,1524
2023-10-05T15:51:00,26.7,2.2,976,1014,999,0,20,13.8,16.093,1015.9,CLR:00,
2023-10-05T16:51:00,30,2.2,976,1013.9,180,1.5,17,15.1,16.093,1015.9,CLR:00,
2023-10-05T17:51:00,32.2,-0.6,975.3,1013.2,999,3.1,12,15.1,16.093,1015.2,CLR:00,
2023-10-05T18:51:00,33.9,-1.1,974.7,1012.7,999,0,10,15.6,16.093,1014.6,CLR:00,
2023-10-05T19:51:00,35,-1.7,973.7,1011.7,999,0,9,15.8,16.093,1013.5,FEW:02,6401
2023-10-05T20:51:00,35.6,-2.8,973,1010.7,20,2.6,8,15.8,16.093,1012.9,FEW:02,6401
2023-10-05T21:51:00,36.7,-3.3,972.4,1010.1,270,2.1,8,16,16.093,1012.2,FEW:02,7620
2023-10-05T22:51:00,36.1,-4.4,972,1009.9,999,2.1,7,15.6,16.093,1011.9,FEW:02,7620
2023-10-05T23:51:00,37.2,-4.4,971.7,1009.4,200,3.1,7,16,16.093,1011.5,FEW:02,5486
2023-10-06T00:51:00,35.6,-4.4,971.4,1009.3,210,1.5,7,15.4,16.093,1011.2,FEW:02,5486
2023-10-06T01:51:00,34.4,-5,971.7,1009.6,260,2.1,8,14.9,16.093,1011.5,FEW:02,4572
2023-10-06T02:51:00,31.7,-2.2,972,1009.9,230,2.1,11,14.4,16.093,1011.9,FEW:02,7620
2023-10-06T03:51:00,30,-1.1,972.4,1010.2,260,1.5,13,14.1,16.093,1012.2,CLR:00,
2023-10-06T04:51:00,28.9,-0.6,972.7,1010.5,260,2.1,15,13.8,16.093,1012.5,FEW:02,5486
2023-10-06T05:51:00,27.8,1.1,972.7,1010.6,999,0,18,13.9,16.093,1012.5,FEW:02,5486
2023-10-06T06:51:00,27.2,1.7,972.4,1010.2,999,0,19,13.9,16.093,1012.2,FEW:02,4877
2023-10-06T07:51:00,26.1,1.7,972,1010,80,1.5,20,13.4,16.093,1011.9,FEW:02,4877
2023-10-06T08:51:00,24.4,2.2,972,1010.1,240,1.5,23,12.9,16.093,1011.9,FEW:02,4877
2023-10-06T09:51:00,25,3.3,972,1009.7,999,0,24,13.5,16.093,1011.9,FEW:02,4572
2023-10-06T10:51:00,23.9,2.2,972,1009.9,999,0,24,12.7,16.093,1011.9,FEW:02,4572
2023-10-06T11:51:00,22.8,1.1,972,1010,999,0,24,11.9,16.093,1011.9,FEW:02,4572
2023-10-06T12:51:00,22.8,1.1,972.4,1010.4,999,0,24,11.9,16.093,1012.2,FEW:02,4572
2023-10-06T13:51:00,22.8,1.7,972.7,1010.7,999,0,25,12.1,16.093,1012.5,FEW:02,4572
2023-10-06T14:51:00,23.9,2.8,973.3,1011.3,999,0,25,12.9,16.093,1013.2,FEW:02,4572
2023-10-06T15:51:00,27.8,3.3,973.3,1011.4,999,0,21,14.6,16.093,1013.2,FEW:02,4572
2023-10-06T16:51:00,33.9,-0.6,973.3,1011.1,70,6.7,11,15.7,16.093,1013.2,FEW:02,4572
2023-10-06T17:51:00,35.6,-0.6,973,1010.9,50,4.6,10,16.3,16.093,1012.9,FEW:02,4572
2023-10-06T18:51:00,37.2,1.1,972.4,1010.1,110,4.1,10,17.3,16.093,1012.2,FEW:02,4572
2023-10-06T19:51:00,37.8,1.7,971.4,1009.2,100,3.1,10,17.6,16.093,1011.2,FEW:02,4572
2023-10-06T20:51:00,38.9,2.2,970.4,1008,120,3.1,10,18.2,16.093,1010.2,FEW:02,4572
2023-10-06T21:51:00,38.9,1.7,969.7,1007.4,999,0,10,18,16.093,1009.5,FEW:02,3048
2023-10-06T22:51:00,39.4,0,969.4,1006.9,999,1.5,8,17.8,16.093,1009.1,FEW:02,3353
2023-10-06T23:51:00,39.4,0.6,969.1,1006.7,50,3.6,9,17.9,16.093,1008.8,FEW:02,3353
2023-10-07T00:51:00,38.3,0,968.8,1006.6,30,3.6,9,17.4,16.093,1008.5,FEW:02,3353
2023-10-07T01:51:00,37.2,0.6,969.1,1006.8,20,2.1,10,17.1,16.093,1008.8,FEW:02,7620
2023-10-07T02:51:00,35,1.1,969.7,1007.5,999,1.5,12,16.5,16.093,1009.5,CLR:00,
2023-10-07T03:51:00,34.4,0.6,970.1,1007.7,70,3.6,12,16.2,16.093,1009.8,CLR:00,
2023-10-07T04:51:00,31.7,1.7,970.4,1007.8,120,2.6,15,15.5,16.093,1010.2,FEW:02,7620
2023-10-07T05:51:00,30,2.8,970.1,1007.8,110,2.6,18,15.3,16.093,1009.8,FEW:02,7620
2023-10-07T06:51:00,29.4,2.8,970.1,1007.7,100,2.6,18,15,16.093,1009.8,FEW:02,7620
2023-10-07T07:51:00,29.4,3.9,970.4,1008,80,3.6,20,15.4,16.093,1010.2,FEW:02,7620
2023-10-07T08:51:00,28.9,3.9,971.1,1008.5,90,3.6,20,15.2,16.093,1010.8,FEW:02,7620
2023-10-07T09:51:00,28.3,3.3,970.7,1008.4,90,4.6,20,14.8,16.093,1010.5,FEW:02,7620
2023-10-07T10:51:00,28.3,2.8,971.1,1008.8,90,4.6,19,14.6,16.093,1010.8,FEW:02,7620
2023-10-07T11:51:00,28.3,2.8,971.4,1009,80,4.6,19,14.6,16.093,1011.2,FEW:02,7620
2023-10-07T12:51:00,28.3,2.8,972,1009.6,80,5.1,19,14.6,16.093,1011.9,FEW:02,4572
2023-10-07T13:51:00,28.9,2.8,972.7,1010.4,80,5.7,19,14.9,16.093,1012.5,FEW:02,3658
2023-10-07T14:51:00,29.4,4.4,973.7,1011.4,100,5.1,20,15.6,14.484,1013.5,FEW:02,3048
2023-10-07T15:51:00,31.1,5.6,974.3,1012,90,4.6,20,16.6,12.875,1014.2,FEW:02,3048
2023-10-07T16:51:00,33.3,5,974.3,1012.1,120,7.2,17,17.2,16.093,1014.2,FEW:02,3048
2023-10-07T17:51:00,34.4,5.6,974,1011.7,100,8.2,17,17.8,16.093,1013.9,FEW:02,3048
2023-10-07T18:51:00,35.6,6.1,973.3,1011.2,120,6.7,16,18.3,16.093,1013.2,FEW:02,3048
2023-10-07T19:51:00,37.8,6.1,972.7,1010.2,150,5.7,14,19,16.093,1012.5,SCT:04,4267
2023-10-07T20:51:00,38.3,6.1,971.7,1009.3,110,4.6,14,19.2,16.093,1011.5,SCT:04,4267
2023-10-07T21:51:00,38.3,5.6,971.1,1008.5,160,2.6,13,19,16.093,1010.8,SCT:04,3353
2023-10-07T22:51:00,38.9,5.6,970.1,1007.7,160,4.1,13,19.2,16.093,1009.8,FEW:02,3353
2023-10-07T23:51:00,38.3,5.6,969.7,1007.3,90,3.1,13,19,16.093,1009.5,FEW:02,3353
2023-10-08T00:51:00,37.2,5.6,969.7,1007.3,120,3.1,14,18.6,16.093,1009.5,FEW:02,3353
2023-10-08T01:51:00,35.6,6.1,970.1,1007.7,90,2.6,16,18.3,16.093,1009.8,SCT:04,7620
2023-10-08T02:51:00,34.4,5.6,970.4,1008.2,90,3.6,17,17.7,16.093,1010.2,FEW:02,7620
2023-10-08T03:51:00,32.2,7.2,971.4,1009.1,80,3.6,21,17.6,16.093,1011.2,FEW:02,3658
2023-10-08T04:51:00,32.2,6.7,972,1009.5,110,4.6,20,17.4,16.093,1011.9,CLR:00,
2023-10-08T05:51:00,32.2,6.1,972,1009.7,120,4.1,19,17.2,16.093,1011.9,FEW:02,4267
2023-10-08T06:51:00,30.6,6.1,972,1009.8,100,3.1,21,16.6,16.093,1011.9,SCT:04,4267
2023-10-08T07:51:00,29.4,7.2,972.4,1010,130,3.1,25,16.7,16.093,1012.2,FEW:02,5182
2023-10-08T08:51:00,28.9,6.7,972.4,1010.2,120,2.1,25,16.3,16.093,1012.2,FEW:02,4877
2023-10-08T09:51:00,28.3,6.1,972.4,1009.9,120,2.6,24,15.8,16.093,1012.2,FEW:02,4877
2023-10-08T10:51:00,27.8,6.7,972.4,1009.9,70,2.6,26,15.9,16.093,1012.2,FEW:02,4572
2023-10-08T11:51:00,27.2,6.7,972.7,1010.4,999,0,27,15.7,16.093,1012.5,FEW:02,3658
2023-10-08T12:51:00,26.7,7.2,973,1010.9,230,1.5,29,15.7,16.093,1012.9,FEW:02,3658
2023-10-08T13:51:00,27.2,6.7,973.3,1011.3,999,0,27,15.7,16.093,1013.2,FEW:02,3658
2023-10-08T14:51:00,28.3,7.2,973.7,1011.5,110,2.6,26,16.3,16.093,1013.5,FEW:02,3658
2023-10-08T15:51:00,30.6,7.2,974,1011.9,110,3.1,23,17.1,16.093,1013.9,FEW:02,3658
2023-10-08T16:51:00,33.3,6.7,973.7,1011.4,100,5.1,19,17.8,16.093,1013.5,FEW:02,3658
2023-10-08T17:51:00,33.9,6.7,973,1010.8,100,4.6,18,18,16.093,1012.9,FEW:02,3658
2023-10-08T18:51:00,35.6,6.1,972.4,1010,999,3.1,16,18.3,16.093,1012.2,FEW:02,3048
2023-10-08T19:51:00,36.1,5.6,971.1,1008.7,999,1.5,15,18.3,16.093,1010.8,FEW:02,3048
2023-10-08T20:51:00,36.7,4.4,969.7,1007.4,20,3.1,13,18.1,16.093,1009.5,FEW:02,3048
2023-10-08T21:51:00,37.8,5,969.1,1006.6,999,2.1,13,18.6,16.093,1008.8,FEW:02,3048
2023-10-08T22:51:00,37.8,5.6,968.8,1006.1,70,3.1,14,18.8,16.093,1008.5,FEW:02,3048
2023-10-08T23:51:00,37.2,5.6,968.4,1005.8,999,0,14,18.6,16.093,1008.1,FEW:02,3048
2023-10-09T00:51:00,36.7,5,968.1,1005.8,999,1.5,14,18.3,16.093,1007.8,FEW:02,3048
2023-10-09T01:51:00,35,4.4,968.8,1006.2,20,4.1,15,17.5,16.093,1008.5,SCT:04,3353
2023-10-09T02:51:00,33.9,4.4,969.1,1006.8,20,2.1,16,17.2,16.093,1008.8,FEW:02,3048
2023-10-09T03:51:00,33.3,4.4,969.4,1007.2,10,3.6,16,17,16.093,1009.1,FEW:02,3048
2023-10-09T04:51:00,32.2,4.4,969.4,1007.1,360,3.6,17,16.6,16.093,1009.1,FEW:02,3048
2023-10-09T05:51:00,31.1,4.4,969.4,1006.9,999,0,18,16.2,16.093,1009.1,FEW:02,3962
2023-10-09T06:51:00,28.3,6.1,969.1,1006.9,230,3.1,24,15.8,16.093,1008.8,FEW:02,3962
2023-10-09T07:51:00,28.3,6.1,969.1,1006.9,999,0,24,15.8,16.093,1008.8,FEW:02,3962
2023-10-09T08:51:00,28.3,6.1,969.1,1006.6,999,0,24,15.8,16.093,1008.8,FEW:02,3962
2023-10-09T09:51:00,27.8,6.1,968.8,1006.4,120,1.5,25,15.6,16.093,1008.5,SCT:04,3962
2023-10-09T10:51:00,27.8,6.7,969.1,1006.5,999,0,26,15.8,16.093,1008.8,SCT:04,3658
2023-10-09T11:51:00,26.7,7.2,969.1,1006.8,999,0,29,15.7,16.093,1008.8,BKN:07,4572
2023-10-09T12:51:00,26.1,7.2,969.1,1006.9,190,1.5,30,15.5,16.093,1008.8,BKN:07,4572
2023-10-09T13:51:00,26.7,7.2,969.7,1007.3,10,1.5,29,15.7,16.093,1009.5,SCT:04,3658
2023-10-09T14:51:00,27.2,7.8,970.1,1007.8,120,2.1,29,16.1,16.093,1009.8,FEW:02,3658
2023-10-09T15:51:00,29.4,6.7,970.1,1007.8,90,3.6,24,16.4,16.093,1009.8,FEW:02,3658
2023-10-09T16:51:00,31.7,6.7,970.1,1007.6,999,0,21,17.2,16.093,1009.8,FEW:02,3658
2023-10-09T17:51:00,34.4,6.1,969.4,1006.9,180,4.1,17,17.9,16.093,1009.1,FEW:02,3658
2023-10-09T18:51:00,36.1,6.1,968.8,1006.3,170,4.1,16,18.5,16.093,1008.5,FEW:02,3658
2023-10-09T19:51:00,37.2,5,967.4,1005,160,5.7,14,18.4,16.093,1007.1,FEW:02,3658
2023-10-09T20:51:00,37.8,4.4,966.5,1003.9,210,2.1,13,18.4,16.093,1006.1,FEW:02,3658
2023-10-09T21:51:00,37.2,3.9,965.8,1003.2,200,2.1,12,18.1,16.093,1005.4,FEW:02,3658
2023-10-09T22:51:00,37.2,3.9,965.5,1002.7,270,3.6,12,18.1,16.093,1005.1,FEW:02,3353
2023-10-09T23:51:00,36.7,3.9,965.2,1002.5,999,0,13,17.9,16.093,1004.7,FEW:02,3353
2023-10-10T00:51:00,35.6,4.4,964.8,1002.3,340,2.6,14,17.7,16.093,1004.4,FEW:02,3353
2023-10-10T01:51:00,33.9,3.3,965.2,1002.8,30,3.6,14,16.8,16.093,1004.7,FEW:02,3658
2023-10-10T02:51:00,33.3,3.3,965.5,1003,110,2.6,15,16.6,16.093,1005.1,FEW:02,7620
2023-10-10T03:51:00,31.1,3.9,966.1,1003.6,100,2.1,18,16,16.093,1005.8,FEW:02,7620
2023-10-10T04:51:00,30.6,3.3,966.1,1003.6,100,3.1,18,15.6,16.093,1005.8,CLR:00,
2023-10-10T05:51:00,29.4,4.4,966.1,1003.6,150,3.6,20,15.6,16.093,1005.8,CLR:00,
2023-10-10T06:51:00,29.4,4.4,966.1,1003.4,70,2.1,20,15.6,16.093,1005.8,CLR:00,
2023-10-10T07:51:00,27.8,5,965.8,1003.1,80,5.1,23,15.2,16.093,1005.4,CLR:00,
2023-10-10T08:51:00,26.1,5.6,965.5,1003.1,80,4.1,27,14.8,16.093,1005.1,CLR:00,
2023-10-10T09:51:00,26.1,5,965.5,1003.1,130,1.5,26,14.6,16.093,1005.1,CLR:00,
2023-10-10T10:51:00,25.6,5,965.2,1002.8,90,5.1,27,14.4,16.093,1004.7,FEW:02,4267
2023-10-10T11:51:00,24.4,5,965.5,1003,90,3.1,29,13.9,16.093,1005.1,FEW:02,3962
2023-10-10T12:51:00,24.4,5,965.8,1003.6,90,3.6,29,13.9,16.093,1005.4,FEW:02,4267
2023-10-10T13:51:00,23.9,5.6,966.1,1004,90,4.1,31,13.9,16.093,1005.8,FEW:02,3048
2023-10-10T14:51:00,25.6,5.6,966.8,1004.6,90,4.6,28,14.6,16.093,1006.4,FEW:02,3048
2023-10-10T15:51:00,27.8,7.2,967.1,1004.9,120,4.1,27,16.1,16.093,1006.8,FEW:02,4572
2023-10-10T16:51:00,30,8.3,967.4,1005,140,3.6,26,17.3,16.093,1007.1,FEW:02,4572
2023-10-10T17:51:00,31.1,8.9,966.8,1004.5,150,3.1,25,17.9,16.093,1006.4,FEW:02,8230
2023-10-10T18:51:00,33.3,8.9,966.1,1003.7,150,2.6,22,18.6,16.093,1005.8,FEW:02,8230
2023-10-10T19:51:00,33.9,7.8,965.2,1002.6,999,1.5,20,18.3,16.093,1004.7,FEW:02,3658
2023-10-10T20:51:00,35,6.7,964.2,1001.5,,,17,18.3,16.093,1003.7,FEW:02,3658
2023-10-10T21:51:00,36.1,7.8,963.2,1000.7,999,3.1,17,19,16.093,1002.7,SCT:04,3658
2023-10-10T22:51:00,36.7,7.8,962.5,1000,280,6.7,17,19.2,16.093,1002,SCT:04,3658
2023-10-10T23:51:00,36.1,5,962.2,999.6,260,7.2,14,18,16.093,1001.7,FEW:02,3658
2023-10-11T00:51:00,35,3.9,961.9,999.2,270,5.7,14,17.3,16.093,1001.4,FEW:02,3658
2023-10-11T01:51:00,33.9,5,961.9,999.3,260,3.6,16,17.3,16.093,1001.4,CLR:00,
2023-10-11T02:51:00,33.3,3.9,961.9,999.4,280,2.6,16,16.8,16.093,1001.4,CLR:00,
2023-10-11T03:51:00,32.2,5.6,962.2,999.5,270,3.1,19,17,16.093,1001.7,CLR:00,
2023-10-11T04:51:00,30,7.2,962.2,999.6,220,1.5,24,16.8,16.093,1001.7,CLR:00,
2023-10-11T05:51:00,28.9,7.2,961.9,999.2,999,0,25,16.4,16.093,1001.4,CLR:00,
2023-10-11T06:51:00,28.9,7.2,961.5,998.9,999,0,25,16.4,16.093,1001,CLR:00,
2023-10-11T07:51:00,27.2,7.8,961.5,998.8,100,1.5,29,16.1,16.093,1001,CLR:00,
2023-10-11T08:51:00,26.7,7.8,961.5,998.9,999,0,30,15.9,16.093,1001,CLR:00,
2023-10-11T09:51:00,25.6,8.9,961.2,998.4,100,2.6,35,15.9,16.093,1000.7,CLR:00,
2023-10-11T10:51:00,24.4,8.3,961.2,998.6,80,3.1,36,15.3,16.093,1000.7,CLR:00,
2023-10-11T11:51:00,23.9,9.4,961.2,998.6,100,3.1,40,15.6,16.093,1000.7,CLR:00,
2023-10-11T12:51:00,23.9,8.3,960.9,998.5,140,3.6,37,15.1,16.093,1000.3,CLR:00,
2023-10-11T13:51:00,23.3,8.9,961.9,999.3,90,3.1,40,15.1,16.093,1001.4,FEW:02,7010
2023-10-11T14:51:00,25,10.6,962.2,999.6,140,4.1,40,16.5,16.093,1001.7,FEW:02,7010
2023-10-11T15:51:00,27.8,10,962.2,999.6,140,3.6,33,17.2,16.093,1001.7,FEW:02,7010
2023-10-11T16:51:00,29.4,8.9,961.9,999.3,160,4.6,28,17.3,16.093,1001.4,FEW:02,7010
2023-10-11T17:51:00,30,7.8,961.5,999.1,240,2.6,25,17,16.093,1001,FEW:02,7010
2023-10-11T18:51:00,32.2,7.8,960.9,998.4,999,2.6,22,17.8,16.093,1000.3,FEW:02,7010
2023-10-11T19:51:00,33.3,7.8,959.9,997.3,270,4.6,21,18.1,16.093,999.3,FEW:02,7010
2023-10-11T20:51:00,33.9,6.7,958.9,996.2,240,4.1,18,17.9,16.093,998.3,FEW:02,7010
2023-10-11T21:51:00,33.9,6.7,958.3,995.7,260,5.1,18,17.9,16.093,997.6,CLR:00,
2023-10-11T22:51:00,33.9,7.8,957.9,995.4,230,6.2,20,18.3,16.093,997.3,CLR:00,
2023-10-11T23:51:00,33.3,3.9,958.3,995.6,260,7.7,16,16.7,16.093,997.6,CLR:00,
2023-10-12T00:51:00,32.2,1.1,958.6,995.8,280,8.8,14,15.5,16.093,998,CLR:00,
2023-10-12T01:51:00,30.6,1.1,958.6,996.1,280,6.7,15,14.9,16.093,998,CLR:00,
2023-10-12T02:51:00,30,1.1,959.3,996.7,280,5.7,15,14.7,16.093,998.6,CLR:00,
2023-10-12T03:51:00,27.8,2.2,959.9,997.5,230,2.6,19,14.2,16.093,999.3,CLR:00,
2023-10-12T04:51:00,28.3,3.3,960.6,998.1,280,5.1,20,14.8,16.093,1000,CLR:00,
2023-10-12T05:51:00,27.2,3.3,960.9,998.5,250,2.6,21,14.4,16.093,1000.3,CLR:00,
2023-10-12T06:51:00,25,3.9,961.2,998.8,230,2.6,26,13.7,16.093,1000.7,CLR:00,
2023-10-12T07:51:00,25.6,3.9,961.5,999.1,270,2.6,25,13.9,16.093,1001,CLR:00,
2023-10-12T08:51:00,25.6,3.9,961.9,999.3,290,2.1,25,13.9,16.093,1001.4,CLR:00,
2023-10-12T09:51:00,23.9,5,962.2,999.9,10,2.1,29,13.7,16.093,1001.7,CLR:00,
2023-10-12T10:51:00,22.8,4.4,962.5,1000.3,999,0,30,13,16.093,1002,CLR:00,
2023-10-12T11:51:00,22.2,4.4,963.8,1001.4,100,2.1,31,12.8,16.093,1003.4,CLR:00,
2023-10-12T12:51:00,22.8,4.4,964.8,1002.5,330,4.6,30,13.1,16.093,1004.4,CLR:00,
2023-10-12T13:51:00,21.1,3.9,965.2,1003,180,1.5,32,12.2,16.093,1004.7,CLR:00,
2023-10-12T14:51:00,22.8,5,966.1,1003.9,110,3.1,32,13.3,16.093,1005.8,CLR:00,
2023-10-12T15:51:00,25,5.6,966.8,1004.6,100,3.6,29,14.4,16.093,1006.4,CLR:00,
2023-10-12T16:51:00,27.2,1.1,966.8,1004.8,90,3.1,18,13.6,16.093,1006.4,CLR:00,
2023-10-12T17:51:00,28.3,-2.8,966.8,1004.5,999,0,13,13,16.093,1006.4,CLR:00,
2023-10-12T18:51:00,29.4,-3.9,966.5,1004.3,,,11,13.1,16.093,1006.1,CLR:00,
2023-10-12T19:51:00,30,-1.7,965.8,1003.5,280,3.6,13,13.9,16.093,1005.4,CLR:00,
