DATE,temperature,dew_point_temperature,station_level_pressure,sea_level_pressure,wet_bulb_temperature,altimeter,DayOfYear_cos,Combined mmBTU,KW,CHWTON,HTmmBTU,GHG
2021-07-06 11:00:00,33.9,8.3,969.7,1007.2,18.6,1009.5,0.0014994150374924,236.3,23443.12,12618.05,4.89,
2021-07-06 12:00:00,33.3,10.0,970.1,1007.6,19.1,1009.8,0.0014994150374924,237.22,23445.67,12679.02,5.07,
2021-07-06 13:00:00,32.8,11.1,970.7,1008.1,19.4,1010.5,0.0014994150374924,236.7,23451.55,12634.0,5.07,
2021-07-06 14:00:00,32.8,12.2,971.1,1008.6,19.9,1010.8,0.0014994150374924,237.26,23495.85,12664.0,5.12,
2021-07-06 15:00:00,32.8,13.3,971.7,1009.1,20.4,1011.5,0.0014994150374924,240.21,23540.6,12897.92,5.11,
2021-07-06 16:00:00,33.9,12.8,971.7,1009.3,20.5,1011.5,0.0014994150374924,241.22,23325.05,13044.1,5.11,
2021-07-06 17:00:00,35.0,11.1,971.4,1008.8,20.1,1011.2,0.0014994150374924,236.04,22310.73,12904.62,5.06,10.124
2021-07-06 18:00:00,37.2,11.1,971.1,1008.4,20.7,1010.8,0.0014994150374924,229.38,21783.18,12491.58,5.15,11.048
2021-07-06 19:00:00,39.4,6.1,970.1,1007.6,19.5,1009.8,0.0014994150374924,213.58,,11687.83,5.28,10.71
2021-07-06 20:00:00,40.6,4.4,969.4,1006.7,19.3,1009.1,0.0014994150374924,200.13,,10820.35,4.99,10.392
2021-07-06 21:00:00,42.2,3.3,968.4,1005.6,19.5,1008.1,0.0014994150374924,195.47,,10109.86,5.09,10.988
2021-07-06 22:00:00,42.8,3.9,967.1,1004.5,19.8,1006.8,0.0014994150374924,208.4,24305.78,10039.62,4.99,
2021-07-06 23:00:00,43.3,4.4,966.1,1003.4,20.1,1005.8,0.0014994150374924,199.35,23352.3,9540.4,5.18,12.675
2021-07-07 00:00:00,43.3,3.3,965.2,1002.5,19.8,1004.7,0.0022393137927623,193.82,22929.97,9191.76,5.28,12.452
2021-07-07 01:00:00,42.8,2.8,964.8,1002.1,19.5,1004.4,0.0022393137927623,193.71,22583.3,9281.19,5.28,12.262
2021-07-07 02:00:00,41.7,3.3,964.8,1002.0,19.3,1004.4,0.0022393137927623,188.45,22154.22,8945.37,5.51,12.029
2021-07-07 03:00:00,40.0,4.4,965.2,1002.5,19.1,1004.7,0.0022393137927623,185.02,,,5.52,11.816
2021-07-07 04:00:00,38.9,5.6,966.1,1003.4,19.1,1005.8,0.0022393137927623,189.5,,9114.12,5.43,11.885
2021-07-07 05:00:00,37.8,6.7,966.5,1003.9,19.2,1006.1,0.0022393137927623,207.64,23549.53,10137.48,5.63,12.783
2021-07-07 06:00:00,37.2,7.8,967.1,1004.5,19.4,1006.8,0.0022393137927623,217.75,24432.7,10748.05,5.41,
2021-07-07 07:00:00,36.1,8.9,967.4,1004.7,19.5,1007.1,0.0022393137927623,226.75,24183.15,11585.75,5.21,11.975
2021-07-07 08:00:00,35.6,8.9,967.4,1004.6,19.3,1007.1,0.0022393137927623,237.66,24295.67,12459.55,5.25,10.98
2021-07-07 09:00:00,35.0,10.0,967.4,1004.7,19.6,1007.1,0.0022393137927623,245.58,25106.88,12877.83,5.38,10.31
2021-07-07 10:00:00,34.4,10.6,967.8,1005.0,19.6,1007.5,0.0022393137927623,248.04,25475.28,12996.92,5.15,9.703
2021-07-07 11:00:00,32.8,10.0,968.1,1005.4,18.9,1007.8,0.0022393137927623,245.78,24038.45,13195.0,5.42,
2021-07-07 12:00:00,31.1,10.0,968.4,1005.8,18.4,1008.1,0.0022393137927623,245.56,23563.97,13337.93,5.1,
2021-07-07 13:00:00,31.7,11.1,969.7,1006.9,19.0,1009.5,0.0022393137927623,247.2,23621.4,13461.05,5.07,
2021-07-07 14:00:00,31.7,11.7,970.4,1007.7,19.3,1010.2,0.0022393137927623,255.24,24589.58,13817.67,5.53,
2021-07-07 15:00:00,33.3,13.3,970.7,1008.1,20.6,1010.5,0.0022393137927623,255.55,24495.77,13886.33,5.33,
2021-07-07 16:00:00,35.0,13.9,970.4,1007.8,21.3,1010.2,0.0022393137927623,250.93,23912.97,13689.75,5.06,9.842
2021-07-07 17:00:00,37.2,12.8,970.1,1007.3,21.4,1009.8,0.0022393137927623,246.67,23314.0,13520.58,4.87,10.605
2021-07-07 18:00:00,38.3,10.6,969.4,1006.8,20.8,1009.1,0.0022393137927623,233.26,21191.75,13013.75,,10.717
2021-07-07 19:00:00,38.9,10.0,969.1,1006.3,20.7,1008.8,0.0022393137927623,219.58,,12243.9,4.86,10.676
2021-07-07 20:00:00,40.6,9.4,968.4,1005.5,21.0,1008.1,0.0022393137927623,209.4,,11598.18,4.85,10.398
2021-07-07 21:00:00,42.8,10.0,967.4,1004.5,21.8,1007.1,0.0022393137927623,208.64,,11134.1,5.01,11.142
2021-07-07 22:00:00,42.8,10.0,966.5,1003.6,21.8,1006.1,0.0022393137927623,220.9,25684.0,10673.42,5.18,13.948
2021-07-07 23:00:00,43.3,9.4,965.2,1002.3,21.7,1004.7,0.0022393137927623,214.0,24349.22,10480.22,5.15,13.222
2021-07-08 00:00:00,43.3,8.3,964.5,1001.8,21.4,1004.1,0.0031267097819109,208.34,23789.97,,5.43,12.92
2021-07-08 01:00:00,42.8,7.8,963.8,1001.1,21.0,1003.4,0.0031267097819109,209.87,23938.63,,5.26,12.999
2021-07-08 02:00:00,42.2,8.3,963.8,1000.9,21.0,1003.4,0.0031267097819109,225.06,24902.8,11238.88,5.22,13.521
2021-07-08 03:00:00,41.1,8.3,964.2,1001.4,20.7,1003.7,0.0031267097819109,226.7,25268.1,11277.33,5.16,13.719
2021-07-08 04:00:00,40.0,9.4,965.2,1002.3,20.8,1004.7,0.0031267097819109,232.75,25237.2,11783.95,5.23,13.702
2021-07-08 05:00:00,40.6,10.0,965.8,1003.0,21.2,1005.4,0.0031267097819109,250.43,26477.7,12888.03,5.42,
2021-07-08 06:00:00,40.0,10.6,966.5,1003.7,21.3,1006.1,0.0031267097819109,263.5,26865.5,13884.4,5.22,
2021-07-08 07:00:00,38.3,11.7,967.4,1004.6,21.3,1007.1,0.0031267097819109,267.37,26415.9,14332.0,5.25,13.4
2021-07-08 08:00:00,37.8,12.2,968.1,1005.4,21.3,1007.8,0.0031267097819109,276.21,26967.8,14932.75,5.0,12.523
2021-07-08 09:00:00,35.6,16.1,968.4,1005.6,22.5,1008.1,0.0031267097819109,287.05,,15382.48,4.95,12.326
2021-07-08 10:00:00,33.9,17.2,968.4,1005.8,22.7,1008.1,0.0031267097819109,286.55,,15320.33,4.74,11.558
2021-07-08 11:00:00,33.9,17.8,969.1,1006.3,23.0,1008.8,0.0031267097819109,279.15,25677.52,15521.2,5.28,
2021-07-08 12:00:00,33.3,17.8,969.1,1006.5,22.8,1008.8,0.0031267097819109,281.81,26639.22,15491.77,5.01,
2021-07-08 13:00:00,33.3,18.3,969.7,1007.1,23.1,1009.5,0.0031267097819109,280.23,26553.47,15374.97,5.13,
2021-07-08 14:00:00,33.9,17.8,970.4,1007.7,23.0,1010.2,0.0031267097819109,283.75,26572.78,15669.08,5.05,
2021-07-08 15:00:00,35.6,18.3,970.7,1008.1,23.7,1010.5,0.0031267097819109,287.37,26816.82,15912.73,4.91,
2021-07-08 16:00:00,37.2,17.2,970.4,1007.9,23.6,1010.2,0.0031267097819109,284.18,26318.88,15800.0,4.78,
2021-07-08 17:00:00,37.8,17.2,970.4,1007.7,23.7,1010.2,0.0031267097819109,281.04,25902.4,15671.8,4.6,12.07
2021-07-08 18:00:00,40.0,17.2,970.1,1007.3,24.2,1009.8,0.0031267097819109,274.6,25182.7,15326.58,4.76,12.852
2021-07-08 19:00:00,40.0,16.1,969.7,1006.9,23.7,1009.5,0.0031267097819109,260.0,24166.28,14396.12,4.79,12.949
2021-07-08 20:00:00,41.1,15.6,968.8,1006.1,23.7,1008.5,0.0031267097819109,239.53,,13302.38,4.95,11.912
2021-07-08 21:00:00,41.7,15.6,968.1,1005.4,23.8,1007.8,0.0031267097819109,233.36,,12488.65,4.79,12.522
2021-07-08 22:00:00,42.2,15.6,967.1,1004.3,24.0,1006.8,0.0031267097819109,247.22,27625.45,12334.58,4.95,15.001
2021-07-08 23:00:00,42.8,14.4,966.1,1003.4,23.6,1005.8,0.0031267097819109,242.99,27021.62,12142.15,5.08,14.672
2021-07-09 00:00:00,43.3,13.9,965.8,1002.9,23.5,1005.4,0.004161340050355,241.45,26788.07,12080.1,5.08,14.545
2021-07-09 01:00:00,43.3,14.4,965.2,1002.4,23.7,1004.7,0.004161340050355,237.86,26374.98,11892.98,5.14,14.322
2021-07-09 02:00:00,42.8,13.3,965.5,1002.8,23.1,1005.1,0.004161340050355,237.24,26271.95,11866.5,5.2,14.267
2021-07-09 03:00:00,42.2,13.3,965.5,1002.6,23.0,1005.1,0.004161340050355,236.05,26002.47,11835.92,5.29,14.118
2021-07-09 04:00:00,42.2,12.8,966.1,1003.1,22.8,1005.8,0.004161340050355,241.04,25964.43,12256.78,5.37,14.097
2021-07-09 05:00:00,41.1,13.9,966.5,1003.7,22.9,1006.1,0.004161340050355,257.77,26970.65,13358.57,5.44,14.642
2021-07-09 06:00:00,39.4,16.1,967.4,1004.4,23.6,1007.1,0.004161340050355,270.47,26409.8,14595.83,5.21,14.188
2021-07-09 07:00:00,38.3,17.2,967.8,1005.0,23.8,1007.5,0.004161340050355,279.75,27042.17,15199.0,5.09,13.741
2021-07-09 08:00:00,36.7,17.2,967.8,1005.2,23.4,1007.5,0.004161340050355,285.17,27540.55,15507.75,5.1,12.906
2021-07-09 09:00:00,36.7,17.2,968.1,1005.4,23.4,1007.8,0.004161340050355,293.64,28470.78,15954.55,5.04,12.432
2021-07-09 10:00:00,36.1,17.2,968.8,1006.0,23.3,1008.5,0.004161340050355,298.89,,16199.95,4.79,11.965
2021-07-09 11:00:00,35.6,17.2,969.1,1006.2,23.1,1008.8,0.004161340050355,293.08,27170.75,16290.22,4.89,
2021-07-09 12:00:00,35.0,17.2,969.4,1006.6,23.0,1009.1,0.004161340050355,294.26,27048.3,16396.02,5.22,
2021-07-09 13:00:00,34.4,17.2,970.4,1007.7,22.8,1010.2,0.004161340050355,297.25,27354.2,16569.4,5.08,
2021-07-09 14:00:00,35.0,17.8,970.7,1008.2,23.3,1010.5,0.004161340050355,297.48,27311.23,16593.93,5.17,
2021-07-09 15:00:00,35.6,17.8,971.4,1008.9,23.4,1011.2,0.004161340050355,295.53,27040.72,16503.35,5.22,
2021-07-09 16:00:00,36.7,17.8,971.4,1008.8,23.7,1011.2,0.004161340050355,295.79,26715.72,16639.13,4.96,
2021-07-09 17:00:00,37.8,17.2,971.4,1008.6,23.7,1011.2,0.004161340050355,290.9,26285.42,16373.65,4.73,12.272
2021-07-09 18:00:00,39.4,17.8,971.1,1008.4,24.4,1010.8,0.004161340050355,278.19,25232.4,15610.38,4.77,12.983
2021-07-09 19:00:00,40.6,17.2,970.4,1007.8,24.4,1010.2,0.004161340050355,266.99,24305.78,14942.58,4.74,13.04
2021-07-09 20:00:00,41.1,17.2,969.7,1007.2,24.5,1009.5,0.004161340050355,252.51,,14049.15,4.96,12.551
2021-07-09 21:00:00,42.2,16.1,969.1,1006.2,24.2,1008.8,0.004161340050355,245.84,,13351.9,5.04,12.822
2021-07-09 22:00:00,42.8,15.6,968.4,1005.6,24.1,1008.1,0.004161340050355,256.92,,13041.7,5.0,
2021-07-09 23:00:00,43.9,16.1,967.1,1004.3,24.6,1006.8,0.004161340050355,233.03,25816.58,11620.67,,14.017
2021-07-10 00:00:00,43.9,15.0,966.8,1003.9,24.1,1006.4,0.0053428980148167,225.59,25373.92,11166.25,5.02,13.779
2021-07-10 01:00:00,43.9,15.0,966.8,1003.8,24.1,1006.4,0.0053428980148167,231.01,25857.85,11471.4,5.12,14.041
2021-07-10 02:00:00,43.3,14.4,966.5,1003.5,23.7,1006.1,0.0053428980148167,223.26,25106.73,,5.29,13.632
2021-07-10 03:00:00,42.8,14.4,966.8,1003.9,23.6,1006.4,0.0053428980148167,215.77,24253.63,,5.19,13.169
2021-07-10 04:00:00,41.7,15.0,967.1,1004.1,23.6,1006.8,0.0053428980148167,231.25,25357.35,,5.19,13.77
2021-07-10 05:00:00,40.6,15.0,968.1,1005.2,23.3,1007.8,0.0053428980148167,241.26,25750.17,12340.7,5.31,13.979
2021-07-10 06:00:00,35.0,16.1,971.7,1009.0,22.4,1011.5,0.0053428980148167,243.57,24313.75,12954.27,5.15,12.926
2021-07-10 07:00:00,35.6,16.1,970.4,1007.6,22.6,1010.2,0.0053428980148167,253.38,24276.08,13797.92,4.97,11.765
2021-07-10 08:00:00,34.4,17.2,970.1,1007.3,22.8,1009.8,0.0053428980148167,272.29,26383.78,14778.85,4.92,11.882
2021-07-10 09:00:00,34.4,16.1,970.1,1007.6,22.2,1009.8,0.0053428980148167,275.94,26492.38,15056.88,4.86,11.335
2021-07-10 10:00:00,33.9,16.1,970.1,1007.4,22.1,1009.8,0.0053428980148167,277.85,26571.45,15191.83,4.89,10.633
2021-07-10 11:00:00,33.9,16.1,970.1,1007.5,22.1,1009.8,0.0053428980148167,279.89,26991.13,15250.47,4.79,
2021-07-10 12:00:00,32.8,18.9,970.1,1007.6,23.3,1009.8,0.0053428980148167,278.69,27149.55,15111.97,4.71,
2021-07-10 13:00:00,32.8,17.8,970.4,1007.7,22.7,1010.2,0.0053428980148167,283.11,27450.38,15386.35,4.81,
2021-07-10 14:00:00,34.4,17.8,970.7,1008.0,23.1,1010.5,0.0053428980148167,289.77,28466.63,15658.95,4.73,11.121
2021-07-10 15:00:00,36.1,17.8,971.1,1008.2,23.6,1010.8,0.0053428980148167,291.08,28618.9,15727.1,4.7,11.703
2021-07-10 16:00:00,36.7,16.7,971.1,1008.3,23.1,1010.8,0.0053428980148167,286.4,27669.35,15604.95,4.73,12.255
2021-07-10 17:00:00,37.8,17.2,970.7,1008.0,23.7,1010.5,0.0053428980148167,271.55,26593.42,14665.48,4.83,13.324
2021-07-10 18:00:00,40.0,16.7,970.7,1008.0,24.0,1010.5,0.0053428980148167,259.77,25175.5,14091.72,4.76,13.199
2021-07-10 19:00:00,39.4,16.7,970.4,1007.6,23.8,1010.2,0.0053428980148167,256.43,25278.03,13772.5,4.9,
2021-07-10 20:00:00,41.7,16.7,969.7,1007.0,24.4,1009.5,0.0053428980148167,252.64,24518.25,13648.02,5.2,
2021-07-10 21:00:00,42.8,16.1,968.4,1005.8,24.4,1008.1,0.0053428980148167,238.23,23317.8,12791.95,5.17,12.662
2021-07-10 22:00:00,43.3,16.1,967.4,1004.7,24.5,1007.1,0.0053428980148167,218.66,21374.7,11706.75,5.25,11.605
2021-07-10 23:00:00,44.4,15.0,966.5,1003.6,24.3,1006.1,0.0053428980148167,211.85,20963.65,11264.22,5.15,11.382
2021-07-11 00:00:00,44.4,14.4,966.1,1003.2,24.0,1005.8,0.0066710335541714,205.14,20288.07,10879.35,5.37,11.017
2021-07-11 01:00:00,43.9,13.9,964.8,1001.9,23.6,1004.4,0.0066710335541714,206.78,20397.53,11004.35,5.12,11.073
2021-07-11 02:00:00,42.8,13.9,965.2,1002.3,23.4,1004.7,0.0066710335541714,207.33,20434.78,11031.27,5.23,11.094
2021-07-11 03:00:00,42.8,13.9,967.8,1004.8,23.4,1007.5,0.0066710335541714,206.44,20330.4,10987.52,5.22,11.037
2021-07-11 04:00:00,32.0,21.0,969.1,1006.7,24.4,1008.8,0.0066710335541714,209.14,20554.83,11143.77,5.28,11.16
2021-07-11 05:00:00,34.4,15.6,968.8,1006.1,22.0,1008.5,0.0066710335541714,217.46,21195.28,11647.45,5.37,11.507
2021-07-11 06:00:00,30.0,18.3,970.4,1007.8,22.2,1010.2,0.0066710335541714,225.92,21894.75,12174.88,5.12,11.726
2021-07-11 07:00:00,31.7,17.2,970.1,1007.6,22.0,1009.8,0.0066710335541714,240.8,23787.97,12872.65,5.16,11.964
2021-07-11 08:00:00,30.0,18.9,971.1,1008.5,22.5,1010.8,0.0066710335541714,245.08,23756.47,13242.23,5.11,10.784
2021-07-11 09:00:00,29.4,20.0,971.1,1008.5,23.0,1010.8,0.0066710335541714,250.8,24540.65,13512.38,4.92,10.178
2021-07-11 10:00:00,30.0,19.4,971.1,1008.5,22.8,1010.8,0.0066710335541714,258.36,25272.5,13944.9,4.79,
2021-07-11 11:00:00,30.0,19.4,971.1,1008.4,22.8,1010.8,0.0066710335541714,263.5,25652.03,14273.5,4.69,
2021-07-11 12:00:00,30.6,19.4,971.4,1008.7,23.0,1011.2,0.0066710335541714,269.78,26526.03,14548.85,4.68,
2021-07-11 13:00:00,29.4,20.0,971.4,1008.9,23.0,1011.2,0.0066710335541714,280.44,,,4.79,10.416
2021-07-11 14:00:00,30.6,19.4,971.4,1009.0,23.0,1011.2,0.0066710335541714,277.49,,,4.69,10.611
2021-07-11 15:00:00,31.1,18.9,971.7,1009.2,22.8,1011.5,0.0066710335541714,276.23,,,4.8,11.027
2021-07-11 16:00:00,33.9,18.3,971.7,1009.2,23.3,1011.5,0.0066710335541714,274.13,,,4.62,12.291
2021-07-11 17:00:00,35.6,17.2,971.4,1008.7,23.1,1011.2,0.0066710335541714,263.91,,14177.2,4.69,
2021-07-11 18:00:00,37.2,16.7,970.7,1008.4,23.3,1010.5,0.0066710335541714,249.42,24413.15,13440.32,4.83,12.814
2021-07-11 19:00:00,38.9,16.1,970.1,1007.4,23.4,1009.8,0.0066710335541714,242.33,23713.9,13051.45,4.8,12.797
2021-07-11 20:00:00,39.4,16.1,969.4,1006.8,23.6,1009.1,0.0066710335541714,239.86,23414.25,12921.4,4.91,12.711
2021-07-11 21:00:00,41.7,15.6,968.4,1005.8,23.8,1008.1,0.0066710335541714,234.17,22747.57,12628.5,5.01,12.352
2021-07-11 22:00:00,42.8,15.0,967.4,1004.7,23.9,1007.1,0.0066710335541714,227.75,22230.15,12252.3,4.87,12.072
2021-07-11 23:00:00,43.3,14.4,966.5,1003.6,23.7,1006.1,0.0066710335541714,214.01,21089.2,11409.3,5.14,11.449
2021-07-12 00:00:00,42.8,14.4,965.5,1002.9,23.6,1005.1,0.008145353113195,207.52,20835.55,10947.95,5.05,11.317
2021-07-12 01:00:00,42.2,13.9,965.5,1002.6,23.2,1005.1,0.008145353113195,207.92,21079.63,10910.58,5.07,11.446
2021-07-12 02:00:00,41.7,14.4,964.8,1002.1,23.3,1004.4,0.008145353113195,209.09,20999.53,11023.73,5.15,11.401
2021-07-12 03:00:00,41.1,14.4,964.8,1002.1,23.2,1004.4,0.008145353113195,212.3,21160.4,11258.05,5.0,11.488
2021-07-12 04:00:00,40.0,14.4,965.2,1002.4,22.9,1004.7,0.008145353113195,220.37,21836.75,11719.8,5.22,11.857
2021-07-12 05:00:00,38.3,16.1,966.1,1003.2,23.3,1005.8,0.008145353113195,234.31,23347.97,12440.38,,12.675
2021-07-12 06:00:00,37.2,15.6,966.5,1003.7,22.7,1006.1,0.008145353113195,247.46,25060.3,13074.92,5.05,
2021-07-12 07:00:00,36.7,14.4,966.8,1004.0,22.0,1006.4,0.008145353113195,260.52,26432.5,13775.15,5.03,
2021-07-12 08:00:00,36.7,14.4,967.1,1004.5,22.0,1006.8,0.008145353113195,269.6,26607.72,14497.63,4.84,12.493
2021-07-12 09:00:00,36.7,14.4,967.1,1004.3,22.0,1006.8,0.008145353113195,275.7,27323.4,14786.92,5.02,11.894
2021-07-12 10:00:00,35.0,15.0,968.4,1005.8,21.8,1008.1,0.008145353113195,276.26,27508.42,14784.25,4.99,11.093
2021-07-12 11:00:00,33.9,16.1,969.7,1007.2,22.1,1009.5,0.008145353113195,272.05,25888.65,14915.67,4.73,
2021-07-12 12:00:00,32.8,16.1,970.4,1007.8,21.8,1010.2,0.008145353113195,273.89,25795.9,15093.68,4.75,
2021-07-12 13:00:00,32.8,16.1,971.4,1008.6,21.8,1011.2,0.008145353113195,277.49,26336.17,15260.1,4.5,
2021-07-12 14:00:00,33.3,16.1,972.0,1009.4,21.9,1011.9,0.008145353113195,277.02,26396.25,15195.6,4.61,
2021-07-12 15:00:00,33.9,15.6,972.7,1010.2,21.8,1012.5,0.008145353113195,274.42,26276.05,15006.6,4.68,
2021-07-12 16:00:00,35.0,15.6,972.7,1010.2,22.1,1012.5,0.008145353113195,274.15,25746.47,15131.57,4.72,11.141
2021-07-12 17:00:00,35.6,15.6,972.7,1010.0,22.3,1012.5,0.008145353113195,267.88,24342.95,15011.7,4.68,11.461
2021-07-12 18:00:00,36.1,15.6,972.0,1009.7,22.4,1011.9,0.008145353113195,257.21,23412.78,14400.65,4.51,11.758
2021-07-12 19:00:00,37.8,16.1,971.4,1008.9,23.1,1011.2,0.008145353113195,245.91,,13639.07,4.51,12.077
2021-07-12 20:00:00,38.3,16.1,970.7,1008.1,23.3,1010.5,0.008145353113195,235.54,,13021.15,4.6,11.878
2021-07-12 21:00:00,38.9,15.0,969.7,1007.2,22.9,1009.5,0.008145353113195,229.51,,12284.75,4.6,12.332
2021-07-12 22:00:00,39.4,15.0,969.1,1006.4,23.0,1008.8,0.008145353113195,237.38,26193.3,11927.42,4.88,14.22
2021-07-12 23:00:00,39.4,14.4,968.4,1005.8,22.8,1008.1,0.008145353113195,230.8,25353.63,11618.15,4.88,13.767
2021-07-13 00:00:00,40.0,14.4,967.4,1004.9,22.9,1007.1,0.0097654198191839,221.76,24835.17,11011.3,4.88,13.485
2021-07-13 01:00:00,40.6,13.9,966.8,1004.2,22.8,1006.4,0.0097654198191839,217.7,24446.02,,4.9,13.272
2021-07-13 02:00:00,40.0,13.9,966.8,1004.1,22.7,1006.4,0.0097654198191839,221.06,24327.35,11098.1,4.88,13.207
2021-07-13 03:00:00,39.4,13.9,967.8,1005.2,22.5,1007.5,0.0097654198191839,218.73,24043.3,,5.1,13.056
2021-07-13 04:00:00,38.9,13.9,968.4,1005.7,22.4,1008.1,0.0097654198191839,218.96,23923.6,,4.85,12.992
2021-07-13 05:00:00,38.9,13.9,969.1,1006.3,22.4,1008.8,0.0097654198191839,237.04,25503.9,12090.1,4.93,13.842
2021-07-13 06:00:00,38.3,14.4,969.4,1006.7,22.5,1009.1,0.0097654198191839,247.91,26352.2,12745.23,5.05,14.118
2021-07-13 07:00:00,34.4,16.7,971.1,1008.5,22.5,1010.8,0.0097654198191839,260.42,,13567.73,4.83,13.889
2021-07-13 08:00:00,32.8,17.2,971.7,1009.3,22.4,1011.5,0.0097654198191839,260.96,25723.45,14032.25,4.8,12.058
2021-07-13 09:00:00,32.2,18.3,970.4,1007.9,22.8,1010.2,0.0097654198191839,266.72,26351.75,14361.4,4.47,11.371
2021-07-13 10:00:00,31.1,18.3,972.0,1009.5,22.5,1011.9,0.0097654198191839,275.15,,14913.17,4.42,10.947
2021-07-13 11:00:00,30.0,17.8,972.4,1009.8,21.9,1012.2,0.0097654198191839,270.31,25073.85,15004.5,4.7,10.157
2021-07-13 12:00:00,30.0,17.2,972.4,1009.9,21.6,1012.2,0.0097654198191839,268.68,25009.1,14909.57,4.43,10.207
2021-07-13 13:00:00,30.6,17.2,972.7,1010.1,21.7,1012.5,0.0097654198191839,275.31,25387.47,15348.1,4.5,
2021-07-13 14:00:00,31.1,17.2,973.0,1010.7,21.9,1012.9,0.0097654198191839,278.01,25707.7,15436.48,5.05,
2021-07-13 15:00:00,32.8,17.2,973.7,1011.3,22.4,1013.5,0.0097654198191839,283.36,26191.0,15779.13,4.64,
2021-07-13 16:00:00,34.4,17.2,973.7,1011.3,22.8,1013.5,0.0097654198191839,283.89,25967.9,15878.6,4.74,11.314
2021-07-13 17:00:00,36.1,16.1,973.3,1010.7,22.7,1013.2,0.0097654198191839,279.94,25479.63,15709.63,4.49,11.937
2021-07-13 18:00:00,37.8,16.1,972.7,1010.3,23.1,1012.5,0.0097654198191839,265.39,24308.17,14825.1,4.54,12.375
2021-07-13 19:00:00,37.8,15.0,972.0,1009.5,22.6,1011.9,0.0097654198191839,251.41,,13953.15,4.61,12.427
2021-07-13 20:00:00,40.6,15.6,971.1,1008.6,23.6,1010.8,0.0097654198191839,239.65,,13182.33,4.46,12.244
2021-07-13 21:00:00,41.7,15.6,970.1,1007.5,23.9,1009.8,0.0097654198191839,238.12,,12729.0,4.55,12.862
2021-07-13 22:00:00,41.7,15.6,969.7,1007.1,23.9,1009.5,0.0097654198191839,242.13,26665.88,12205.25,4.68,14.48
2021-07-13 23:00:00,41.1,15.0,968.8,1006.2,23.5,1008.5,0.0097654198191839,236.07,26233.8,11794.15,5.03,14.244
2021-07-14 00:00:00,42.2,15.0,968.4,1005.8,23.7,1008.1,0.0115307536114091,228.56,25691.88,11342.72,4.78,13.95
2021-07-14 01:00:00,41.7,14.4,968.4,1005.8,23.3,1008.1,0.0115307536114091,225.12,25444.3,,4.78,13.814
2021-07-14 02:00:00,40.6,14.4,968.4,1005.7,23.1,1008.1,0.0115307536114091,222.33,25070.6,,4.96,13.607
2021-07-14 03:00:00,40.0,13.9,968.4,1005.8,22.7,1008.1,0.0115307536114091,220.55,24801.9,,4.81,13.464
2021-07-14 04:00:00,39.4,15.0,968.8,1006.1,23.0,1008.5,0.0115307536114091,228.0,24966.35,,4.91,13.553
2021-07-14 05:00:00,38.9,15.6,969.4,1006.8,23.2,1009.1,0.0115307536114091,253.37,26971.63,13016.12,5.15,14.643
2021-07-14 06:00:00,37.2,16.7,969.7,1007.2,23.3,1009.5,0.0115307536114091,268.22,,13702.15,5.37,
2021-07-14 07:00:00,36.7,16.1,970.4,1007.6,22.9,1010.2,0.0115307536114091,270.36,,14355.0,,14.728
2021-07-14 08:00:00,36.1,15.6,971.1,1008.3,22.4,1010.8,0.0115307536114091,268.78,26386.88,14455.17,5.28,14.155
2021-07-14 09:00:00,35.6,15.0,971.1,1008.3,22.0,1010.8,0.0115307536114091,261.73,25897.0,13995.95,5.41,13.543
2021-07-14 10:00:00,35.0,15.0,970.7,1008.2,21.8,1010.5,0.0115307536114091,263.38,26257.8,14048.82,5.19,12.666
2021-07-14 11:00:00,33.9,16.1,971.4,1008.8,22.1,1011.2,0.0115307536114091,264.82,24758.5,14609.52,5.02,10.626
2021-07-14 12:00:00,33.9,17.2,971.7,1009.2,22.7,1011.5,0.0115307536114091,261.56,24352.42,14441.43,5.17,10.12
2021-07-14 13:00:00,26.1,21.7,975.3,1013.0,23.1,1015.2,0.0115307536114091,264.58,24651.22,14635.0,4.85,
2021-07-14 14:00:00,26.1,22.2,976.0,1013.6,23.4,1015.9,0.0115307536114091,267.19,24576.83,14852.9,5.09,
2021-07-14 15:00:00,25.6,22.8,974.3,1012.2,23.6,1014.2,0.0115307536114091,265.12,24384.47,14732.97,5.12,
2021-07-14 16:00:00,25.6,22.2,975.0,1012.7,23.3,1014.9,0.0115307536114091,261.55,23918.0,14578.93,5.0,
2021-07-14 17:00:00,26.7,21.7,976.3,1014.1,23.2,1016.3,0.0115307536114091,257.8,23399.15,14425.48,4.85,
2021-07-14 18:00:00,27.8,21.7,977.0,1014.8,23.6,1016.9,0.0115307536114091,253.42,22788.57,14229.75,4.9,11.666
2021-07-14 19:00:00,29.4,20.6,976.3,1014.3,23.3,1016.3,0.0115307536114091,246.85,,13796.08,4.98,12.038
2021-07-14 20:00:00,30.6,19.4,975.6,1013.3,23.0,1015.6,0.0115307536114091,229.86,,12824.52,5.04,11.283
2021-07-14 21:00:00,32.8,19.4,974.3,1012.0,23.6,1014.2,0.0115307536114091,225.58,,11852.03,5.14,12.447
2021-07-14 22:00:00,35.0,17.8,973.0,1010.5,23.3,1012.9,0.0115307536114091,221.09,24843.2,10929.35,5.17,13.49
