campus,bldgno,bldgname,tstamp,Year,Month,Day,Hour,KW,KWS,CHWTON,HTmmBTU,Combined mmBTU,Combined Tons Carbon,KW#Houses,KWlightbulbs,KWgalsgas,CHWTON#Houses,CHWTONlightbulbs,CHWTONgalsgas,HTmmBTU#Houses,HTmmBTUlightbulbs,HTmmBTUgalsgas,Total#Houses,Totallightbulbs,Totalgalsgas,GHG,DOW,tstamp2
Tempe,, , ,2023,7,17,12,23886.75,8106.72,15228.47,3.19,267.44,48.88,6825,1706197,652,15302,3824479,1462,267,66835,26,22394,5597511,124121,8.568999999999999,2,2023-07-17T12:00:00.000
Tempe,, , ,2023,7,17,13,24248.28,8215.13,15673.97,3.41,274.23,50.12,6928,1732020,662,15749,3936362,1505,285,71269,27,22963,5739651,127719,8.705,2,2023-07-17T13:00:00.000
Tempe,, , ,2023,7,17,14,24239.98,7850.35,15695,3.4,274.45,50.16,6926,1731427,662,15771,3941642,1507,285,71150,27,22981,5744220,127887,8.899000000000001,2,2023-07-17T14:00:00.000
Tempe,, , ,2023,7,17,15,24162.63,7002.87,15777.03,3.18,274.95,50.25,6904,1725902,660,15853,3962242,1515,266,66474,25,23023,5754619,128536,9.319,2,2023-07-17T15:00:00.000
Tempe,, , ,2023,7,17,16,23932.9,5651.37,15709.58,3.23,273.41,49.97,6838,1709494,653,15785,3945303,1508,271,67628,26,22894,5722424,127974,9.928,2,2023-07-17T16:00:00.000
Tempe,, , ,2023,7,17,17,23492.88,3881.14,15405.47,3.3,268.33,49.04,6712,1678063,641,15480,3868931,1479,277,69157,26,22469,5616151,125499,10.649000000000001,2,2023-07-17T17:00:00.000
Tempe,, , ,2023,7,17,18,23071.17,1915.99,15279.55,3.2,265.28,48.48,6592,1647942,630,15353,3837306,1467,268,66955,26,22213,5552203,124451,11.489,2,2023-07-17T18:00:00.000
Tempe,, , ,2023,7,17,19,22952.63,119.92,14978.33,3.32,261.37,47.77,6558,1639474,627,15050,3761657,1438,278,69405,27,21886,5470535,122030,12.397,2,2023-07-17T19:00:00.000
Tempe,, , ,2023,7,17,20,22412.83,75.53,14668.18,3.41,255.9,46.77,6404,1600917,612,14739,3683765,1408,285,71321,27,21428,5356003,119497,12.127,2,2023-07-17T20:00:00.000
Tempe,, , ,2023,7,17,21,21996.25,4.06,13598.27,3.92,242.15,44.26,6285,1571161,600,13664,3415071,1305,328,81968,31,20276,5068200,110898,11.943999999999999,2,2023-07-17T21:00:00.000
Tempe,, , ,2023,7,17,22,26076.45,3.14,12651.42,3.99,244.78,44.74,7450,1862604,712,12712,3177279,1215,334,83487,32,20497,5123370,103715,14.165,2,2023-07-17T22:00:00.000
Tempe,, , ,2023,7,17,23,25107.05,83.94,12009.2,3.95,233.73,42.72,7173,1793361,685,12067,3015990,1153,331,82672,32,19571,4892024,98484,13.587,2,2023-07-17T23:00:00.000
Tempe,, , ,2023,7,18,0,24652.63,1.98,11689.02,3.91,228.29,41.73,7044,1760902,673,11745,2935582,1122,327,81794,31,19116,4778279,95879,13.387,3,2023-07-18T00:00:00.000
Tempe,, , ,2023,7,18,1,24339.1,1.41,11583.28,4.2,226.25,41.35,6954,1738508,664,11639,2909024,1112,352,87878,34,18945,4735410,95003,13.214,3,2023-07-18T01:00:00.000
Tempe,, , ,2023,7,18,2,24004.15,1.63,11474.83,4.5600000000000005,224.17,40.97,6858,1714583,655,11530,2881788,1102,382,95482,36,18770,4691853,94103,13.036,3,2023-07-18T02:00:00.000
Tempe,, , ,2023,7,18,3,24155.08,52.83,11570.33,3.93,225.19,41.16,6901,1725363,659,11626,2905771,1111,329,82247,31,18857,4713382,94882,13.09,3,2023-07-18T03:00:00.000
Tempe,, , ,2023,7,18,4,24355.53,1.37,12059.33,3.54,231.36,42.29,6959,1739681,665,12117,3028579,1158,297,74173,28,19373,4842433,98813,13.225,3,2023-07-18T04:00:00.000
Tempe,, , ,2023,7,18,5,25539.47,7.72,13090.03,3.7199999999999998,247.95,45.32,7297,1824249,697,13153,3287429,1257,312,77863,30,20762,5189541,107172,13.865,3,2023-07-18T05:00:00.000
Tempe,, , ,2023,7,18,6,25833,182.95,13967.88,3.52,259.28,47.39,7381,1845215,705,14035,3507892,1341,295,73665,28,21711,5426772,114223,13.926,3,2023-07-18T06:00:00.000
Tempe,, , ,2023,7,18,7,24268.02,1072.98,13951.73,3.51,253.73,46.37,6934,1733431,662,14019,3503836,1339,294,73423,28,21246,5310691,113943,12.597,3,2023-07-18T07:00:00.000
Tempe,, , ,2023,7,18,8,24302.23,2602.06,14006.08,3.38,254.38,46.49,6943,1735874,663,14074,3517486,1345,283,70776,27,21300,5324135,114382,11.784,3,2023-07-18T08:00:00.000
Tempe,, , ,2023,7,18,9,25500.68,4244.71,14363.55,3.31,262.68,48.01,7286,1821478,696,14433,3607262,1379,277,69218,26,21996,5497957,117356,11.541,3,2023-07-18T09:00:00.000
Tempe,, , ,2023,7,18,10,26288,6307.91,14728.83,3.31,269.75,49.3,7511,1877715,718,14800,3698997,1414,277,69263,26,22588,5645975,120354,10.849,3,2023-07-18T10:00:00.000
Tempe,, , ,2023,7,18,11,23809.58,7539.39,14742.8,3.21,261.36,47.77,6803,1700685,650,14814,3702507,1415,269,67129,26,21885,5470320,120228,8.836,3,2023-07-18T11:00:00.000
Tempe,, , ,2023,7,18,12,23796.1,8047.61,14926.52,3.43,263.75,48.2,6799,1699722,650,14998,3748647,1433,287,71856,27,22085,5520225,121697,8.552,3,2023-07-18T12:00:00.000
Tempe,, , ,2023,7,18,13,24280,8135.11,15461.7,3.2800000000000002,271.67,49.65,6937,1734286,663,15536,3883051,1484,275,68624,26,22748,5685961,126024,8.767,3,2023-07-18T13:00:00.000
Tempe,, , ,2023,7,18,14,24424.78,7782.1,15666.58,3.25,274.59,50.19,6979,1744627,667,15742,3934504,1504,272,68089,26,22993,5747221,127677,9.036,3,2023-07-18T14:00:00.000
Tempe,, , ,2023,7,18,15,24149.93,6962.01,15607.48,3.2,272.89,49.87,6900,1724995,659,15683,3919661,1498,268,66877,26,22850,5711534,127178,9.333,3,2023-07-18T15:00:00.000
Tempe,, , ,2023,7,18,16,23953.52,5618.48,15570.25,3.04,271.62,49.64,6844,1710967,654,15645,3910313,1495,255,63610,24,22744,5684889,126861,9.954,3,2023-07-18T16:00:00.000
Tempe,, , ,2023,7,18,17,23534.6,3805.03,15241.88,3.32,266.53,48.71,6724,1681044,642,15315,3827844,1463,278,69559,27,22318,5578447,124194,10.715,3,2023-07-18T17:00:00.000
Tempe,, , ,2023,7,18,18,22476.55,1421.76,14486.25,3.22,253.75,46.38,6422,1605468,614,14556,3638077,1391,270,67478,26,21248,5311023,118048,11.433,3,2023-07-18T18:00:00.000
Tempe,, , ,2023,7,18,19,22192.58,158.37,14339.55,3.24,251.03,45.88,6341,1585185,606,14409,3601235,1377,271,67715,26,21020,5254134,116847,11.966,3,2023-07-18T19:00:00.000
Tempe,, , ,2023,7,18,20,21631.47,83.83,14094.38,3.23,246.17,44.99,6180,1545106,590,14162,3539661,1353,271,67620,26,20613,5152388,114832,11.699,3,2023-07-18T20:00:00.000
Tempe,, , ,2023,7,18,21,20146.38,4.6,13400.58,3.29,232.83,42.55,5756,1439027,550,13465,3365420,1286,275,68753,26,19496,4873201,109139,10.94,3,2023-07-18T21:00:00.000
Tempe,, , ,2023,7,18,22,26436.65,4.45,12855.97,3.2,247.68,45.27,7553,1888333,722,12918,3228650,1234,268,66955,26,20739,5183937,105386,14.353,3,2023-07-18T22:00:00.000
Tempe,, , ,2023,7,18,23,26034.95,77.79,12249.65,3.29,239.12,43.7,7439,1859640,711,12309,3076377,1176,275,68848,26,20023,5004865,100497,14.093,3,2023-07-18T23:00:00.000
Tempe,, , ,2023,7,19,0,25110.63,2.25,11795.75,3.37,230.6,42.15,7174,1793617,685,11853,2962385,1132,283,70622,27,19310,4826623,96777,13.64,4,2023-07-19T00:00:00.000
Tempe,, , ,2023,7,19,1,24640.78,1.62,11255.2,3.51,222.65,40.69,7040,1760056,673,11309,2826631,1080,294,73544,28,18644,4660231,92407,13.382,4,2023-07-19T01:00:00.000
Tempe,, , ,2023,7,19,2,24659.57,1.49,11155.85,3.41,221.42,40.47,7046,1761399,673,11210,2801680,1071,285,71350,27,18541,4634429,91614,13.392,4,2023-07-19T02:00:00.000
Tempe,, , ,2023,7,19,3,24445.13,82.55,11315.73,3.5300000000000002,222.73,40.71,6984,1746081,667,11370,2841831,1086,296,73898,28,18650,4661810,92873,13.232,4,2023-07-19T03:00:00.000
Tempe,, , ,2023,7,19,4,24657.78,1.48,12006.92,3.62,231.84,42.37,7045,1761270,673,12065,3015419,1153,303,75750,29,19413,4852440,98423,13.389,4,2023-07-19T04:00:00.000
Tempe,, , ,2023,7,19,5,26278.4,5.99,13059.95,3.49,249.88,45.67,7508,1877029,717,13123,3279876,1254,293,73144,28,20924,5230049,107002,14.264,4,2023-07-19T05:00:00.000
Tempe,, , ,2023,7,19,6,26054.97,169.83,13703.7,3.7199999999999998,257.07,46.98,7444,1861070,711,13770,3441547,1316,311,77821,30,21525,5380438,112131,14.057,4,2023-07-19T06:00:00.000
Tempe,, , ,2023,7,19,7,23735,1400.45,13901.65,3.2800000000000002,251.08,45.89,6781,1695358,648,13969,3491260,1335,274,68572,26,21024,5255191,113492,12.128,4,2023-07-19T07:00:00.000
Tempe,, , ,2023,7,19,8,24653.48,3164.14,14348.43,3.34,259.64,47.45,7044,1760963,673,14418,3603463,1377,280,69901,27,21741,5434328,117154,11.669,4,2023-07-19T08:00:00.000
Tempe,, , ,2023,7,19,9,25342.8,4862.84,14607.92,3.21,264.98,48.43,7241,1810201,692,14678,3668634,1402,269,67246,26,22188,5546081,119296,11.121,4,2023-07-19T09:00:00.000
Tempe,, , ,2023,7,19,10,26645.18,6514.64,11906.26,2.52,236.31,43.19,7613,1903228,727,11964,2990139,1143,211,52725,20,19787,4946092,97808,10.932,4,2023-07-19T10:00:00.000
Tempe,, , ,2023,7,19,11,27765.55,7192.58,10631.08,2.23,224.54,41.04,7933,1983254,758,10682,2669888,1021,186,46578,18,18802,4699721,87714,11.172,4,2023-07-19T11:00:00.000
Tempe,, , ,2023,7,19,12,27330.3,7732.89,10731.71,2.33,224.36,41.01,7809,1952165,746,10783,2695162,1030,195,48662,19,18787,4695988,88477,10.642,4,2023-07-19T12:00:00.000
Tempe,, , ,2023,7,19,13,28601.92,7842.92,11783.1,2.27,241.26,44.1,8172,2042995,781,11840,2959208,1131,190,47496,18,20202,5049699,97010,11.27,4,2023-07-19T13:00:00.000
Tempe,, , ,2023,7,19,14,28558.5,7531.95,11931.62,2.21,242.84,44.38,8160,2039894,780,11989,2996508,1145,185,46261,18,20334,5082663,98194,11.417,4,2023-07-19T14:00:00.000
Tempe,, , ,2023,7,19,15,25292.72,6305.28,11996.45,2.13,232.39,42.47,7226,1806624,690,12054,3012788,1152,179,44628,17,19459,4864040,98400,10.312,4,2023-07-19T15:00:00.000
Tempe,, , ,2023,7,19,16,20513.4,4371.02,12001.65,2.11,216.13,39.5,5861,1465243,560,12059,3014094,1152,177,44261,17,18097,4523599,97982,8.765,4,2023-07-19T16:00:00.000
Tempe,, , ,2023,7,19,17,26496.68,3808.59,11996.9,2.09,236.46,43.22,7570,1892620,723,12055,3012901,1152,175,43752,17,19800,4949274,98519,12.323,4,2023-07-19T17:00:00.000
Tempe,, , ,2023,7,19,18,26248.35,2081.02,11528.8,2.02,229.93,42.02,7500,1874883,717,11584,2895343,1107,169,42300,16,19253,4812526,94750,13.122,4,2023-07-19T18:00:00.000
Tempe,, , ,2023,7,19,19,24451.05,109.67,11237.1,2.09,220.37,40.28,6986,1746504,667,11291,2822085,1079,175,43756,17,18452,4612346,92244,13.217,4,2023-07-19T19:00:00.000
Tempe,, , ,2023,7,19,20,25064.35,103.76,10610.65,2.15,215,39.3,7161,1790311,684,10662,2664759,1019,180,44913,17,18003,4499983,87291,13.556000000000001,4,2023-07-19T20:00:00.000
Tempe,, , ,2023,7,19,21,21454.13,4.64,9235.09,2.08,186.11,34.02,6130,1532438,586,9280,2319302,887,174,43598,17,15584,3895338,75940,11.646,4,2023-07-19T21:00:00.000
Tempe,, , ,2023,7,19,22,21313.4,4.36,8042.25,2.06,171.29,31.31,6090,1522386,582,8081,2019731,772,173,43183,17,14343,3585300,66384,11.581,4,2023-07-19T22:00:00.000
Tempe,, , ,2023,7,19,23,20225.05,87.49,7613.04,2.11,162.48,29.7,5779,1444647,552,7650,1911939,731,177,44252,17,13605,3400839,62846,10.933,4,2023-07-19T23:00:00.000
Tempe,, , ,2023,7,20,0,21874.93,2.26,7860.07,2.27,171.23,31.3,6250,1562495,597,7898,1973978,755,190,47406,18,14338,3583879,64981,11.876,5,2023-07-20T00:00:00.000
Tempe,, , ,2023,7,20,1,22369.05,1.1400000000000001,8548.86,3.2,182.12,33.29,6391,1597790,611,8590,2146961,821,268,67047,26,15249,3811799,70538,12.145,5,2023-07-20T01:00:00.000
Tempe,, , ,2023,7,20,2,21715.1,1.26,7782.95,6.31,173.8,31.77,6204,1551079,593,7820,1954611,747,528,131962,50,14553,3637652,64349,11.789,5,2023-07-20T02:00:00.000
Tempe,, , ,2023,7,20,3,21305.35,69.18,7378.53,5.73,166.97,30.52,6087,1521811,582,7414,1853045,708,480,120014,46,13981,3494870,61074,11.531,5,2023-07-20T03:00:00.000
Tempe,, , ,2023,7,20,4,21456.75,1.41,7713.53,3.98,169.75,31.03,6131,1532626,586,7751,1937176,740,333,83231,32,14214,3553033,63768,11.649000000000001,5,2023-07-20T04:00:00.000
Tempe,, , ,2023,7,20,5,22088.45,7.24,9515.27,3.26,192.82,35.24,6311,1577747,603,9561,2389666,913,273,68320,26,16145,4035734,78243,11.99,5,2023-07-20T05:00:00.000
Tempe,, , ,2023,7,20,6,23378.95,169.27,10064.05,3.2800000000000002,203.82,37.25,6680,1669926,638,10113,2527484,966,274,68600,26,17067,4266010,82757,12.605,5,2023-07-20T06:00:00.000
Tempe,, , ,2023,7,20,7,22626.63,1289.93,10246.5,3.22,203.38,37.17,6465,1616188,618,10296,2573306,984,270,67374,26,17030,4256868,84144,11.587,5,2023-07-20T07:00:00.000
Tempe,, , ,2023,7,20,8,23200,3350.45,11048.17,3.23,214.97,39.29,6629,1657144,633,11101,2774639,1061,271,67668,26,18001,4499451,90613,10.781,5,2023-07-20T08:00:00.000
Tempe,, , ,2023,7,20,9,24405.53,4735.43,11620.1,3.13,225.84,41.28,6973,1743252,666,11676,2918272,1116,262,65461,25,18911,4726985,95304,10.679,5,2023-07-20T09:00:00.000
Tempe,, , ,2023,7,20,10,25369.32,6687.96,11874.47,2.9699999999999998,232.03,42.41,7248,1812095,693,11932,2982156,1140,249,62235,24,19429,4856486,97431,10.145,5,2023-07-20T10:00:00.000
Tempe,, , ,2023,7,20,11,23167.03,7707.55,12822.83,3.14,236.06,43.14,6619,1654788,632,12885,3220324,1231,263,65645,25,19766,4940758,104807,8.398,5,2023-07-20T11:00:00.000
Tempe,, , ,2023,7,20,12,24878.68,8122.76,13070.23,2.98,244.72,44.73,7108,1777049,679,13133,3282456,1255,250,62432,24,20491,5121937,106950,9.098,5,2023-07-20T12:00:00.000
Tempe,, , ,2023,7,20,13,28167.07,8382.03,13201.1,3.26,257.78,47.11,8048,2011935,769,13265,3315324,1267,273,68151,26,21585,5395410,108313,10.743,5,2023-07-20T13:00:00.000
Tempe,, , ,2023,7,20,14,30124.45,7957.57,13914.02,3.08,272.84,49.87,8607,2151747,822,13981,3494368,1336,258,64469,25,22846,5710585,114204,12.038,5,2023-07-20T14:00:00.000
Tempe,, , ,2023,7,20,15,28855.05,7090.12,14613.85,3.06,276.88,50.61,8244,2061076,788,14684,3670122,1403,256,64004,24,23185,5795202,119681,11.816,5,2023-07-20T15:00:00.000
Tempe,, , ,2023,7,20,16,28767.8,5694.22,14835.25,3.02,279.2,51.03,8219,2054844,785,14907,3725725,1424,252,63104,24,23379,5843673,121444,12.53,5,2023-07-20T16:00:00.000
Tempe,, , ,2023,7,20,17,28863.33,3866.04,14891.38,3.25,280.43,51.25,8247,2061667,788,14963,3739820,1430,272,67941,26,23482,5869428,121902,13.573,5,2023-07-20T17:00:00.000
Tempe,, , ,2023,7,20,18,29240.5,2223.74,15068.25,3.14,283.73,51.86,8354,2088608,798,15141,3784240,1447,263,65694,25,23758,5938542,123353,14.67,5,2023-07-20T18:00:00.000
Tempe,, , ,2023,7,20,19,27820.75,71.38,14699.95,3.23,274.55,50.18,7949,1987197,759,14771,3691745,1411,270,67521,26,22990,5746463,120270,15.068,5,2023-07-20T19:00:00.000
Tempe,, , ,2023,7,20,20,27372,68.98,14242.02,3.23,267.53,48.9,7821,1955144,747,14311,3576742,1367,271,67647,26,22402,5599533,116564,14.827,5,2023-07-20T20:00:00.000
Tempe,, , ,2023,7,20,21,27099.13,3.24,12537.5,3.27,246.19,45,7743,1935653,740,12598,3148668,1204,274,68414,26,20614,5152734,102901,14.715,5,2023-07-20T21:00:00.000
Tempe,, , ,2023,7,20,22,28733.35,107.6,11072.92,3.21,234.13,42.79,8210,2052383,784,11126,2780854,1063,269,67208,26,19605,4900445,91342,15.544,5,2023-07-20T22:00:00.000
Tempe,, , ,2023,7,20,23,27747.45,23.26,10543,3.23,224.42,41.02,7928,1981962,757,10594,2647769,1012,270,67517,26,18792,4697248,87008,15.056,5,2023-07-20T23:00:00.000
Tempe,, , ,2023,7,21,0,26817.38,2.13,10196.88,3.24,217.11,39.68,7662,1915528,732,10246,2560843,979,272,67882,26,18180,4544253,84149,14.56,6,2023-07-21T00:00:00.000
Tempe,, , ,2023,7,21,1,26365.58,1.4,9975.5,3.37,213.04,38.94,7533,1883256,720,10024,2505246,958,283,70614,27,17839,4459117,82335,14.316,6,2023-07-21T01:00:00.000
Tempe,, , ,2023,7,21,2,26404.9,1.52,9780.65,3.4699999999999998,210.94,38.55,7544,1886065,721,9828,2456312,939,291,72721,28,17663,4415098,80780,14.335,6,2023-07-21T02:00:00.000
Tempe,, , ,2023,7,21,3,26302.63,1.52,9799.43,3.38,210.72,38.51,7515,1878760,718,9847,2461029,941,283,70646,27,17644,4410435,80921,14.283,6,2023-07-21T03:00:00.000
Tempe,, , ,2023,7,21,4,26300.12,68.02,10111.8,3.41,214.49,39.2,7514,1878581,718,10160,2539476,971,286,71379,27,17960,4489436,83419,14.246,6,2023-07-21T04:00:00.000
Tempe,, , ,2023,7,21,5,27122.85,3.68,10580.6,3.46,222.97,40.75,7749,1937347,740,10632,2657212,1016,290,72366,28,18670,4666925,87249,14.725,6,2023-07-21T05:00:00.000
Tempe,, , ,2023,7,21,6,29792.03,161.43,11441.27,3.29,242.24,44.27,8512,2128003,813,11496,2873362,1098,275,68759,26,20283,5070124,94390,16.088,6,2023-07-21T06:00:00.000
Tempe,, , ,2023,7,21,7,29142.22,1212.03,12071.3,3.23,247.53,45.24,8326,2081588,795,12129,3031586,1159,271,67653,26,20726,5180828,99368,15.166,6,2023-07-21T07:00:00.000
Tempe,, , ,2023,7,21,8,30121.03,3339.09,12743.33,3.29,258.98,47.33,8606,2151503,822,12805,3200359,1223,275,68797,26,21686,5420658,104838,14.543,6,2023-07-21T08:00:00.000
Tempe,, , ,2023,7,21,9,30770.03,4803.11,12902.98,3.25,263.08,48.08,8791,2197860,840,12965,3240453,1239,272,68068,26,22029,5506381,106178,14.099,6,2023-07-21T09:00:00.000
Tempe,, , ,2023,7,21,10,31822.2,6653.32,13466.42,3.15,273.33,49.96,9092,2273015,869,13531,3381958,1293,264,66017,25,22887,5720990,110786,13.666,6,2023-07-21T10:00:00.000
Tempe,, , ,2023,7,21,11,31517.45,7595.59,13841.83,2.93,276.57,50.55,9005,2251247,860,13908,3476236,1329,245,61331,23,23159,5788814,113760,12.989,6,2023-07-21T11:00:00.000
Tempe,, , ,2023,7,21,12,31498.8,7878.69,13876.67,3.22,277.22,50.67,9000,2249915,860,13943,3484988,1332,270,67361,26,23213,5802264,114037,12.826,6,2023-07-21T12:00:00.000
Tempe,, , ,2023,7,21,13,31898.1,8158.39,14547.38,3.1,286.51,52.37,9114,2278437,871,14617,3653428,1397,260,64901,25,23991,5996765,119441,12.893,6,2023-07-21T13:00:00.000
Tempe,, , ,2023,7,21,14,32466.68,7895.22,15806.55,3.39,303.85,55.53,9276,2319049,886,15883,3969657,1517,284,70865,27,25442,6359572,129569,13.343,6,2023-07-21T14:00:00.000
Tempe,, , ,2023,7,21,15,31728.73,7011.88,15844.65,3.34,301.74,55.15,9065,2266338,866,15921,3979225,1521,280,69978,27,25266,6315542,129803,13.421,6,2023-07-21T15:00:00.000
Tempe,, , ,2023,7,21,16,31015.5,5665.2,15580.63,3.27,296.07,54.11,8862,2215394,847,15656,3912918,1496,274,68470,26,24791,6196782,127622,13.765,6,2023-07-21T16:00:00.000
Tempe,, , ,2023,7,21,17,30229,3864.33,15031.58,3.26,286.78,52.41,8637,2159215,825,15104,3775030,1443,273,68143,26,24013,6002388,123154,14.316,6,2023-07-21T17:00:00.000
Tempe,, , ,2023,7,21,18,29016.1,2146.5,14405.6,3.38,275.26,50.31,8290,2072579,792,14475,3617822,1383,283,70815,27,23049,5761216,118030,14.588,6,2023-07-21T18:00:00.000
Tempe,, , ,2023,7,21,19,28243.07,86.18,14034.15,3.2,267.98,48.98,8069,2017363,771,14102,3524536,1347,268,66939,26,22439,5608839,114984,15.288,6,2023-07-21T19:00:00.000
Tempe,, , ,2023,7,21,20,26645.17,88.67,13009.92,3.34,250.38,45.76,7613,1903228,727,13073,3267313,1249,280,69891,27,20965,5240431,106637,14.421,6,2023-07-21T20:00:00.000
Tempe,, , ,2023,7,21,21,27770.63,4.33,12310.75,3.19,245.68,44.9,7934,1983617,758,12370,3091722,1182,267,66823,26,20572,5142162,101152,15.076,6,2023-07-21T21:00:00.000
Tempe,, , ,2023,7,21,22,31122.17,47.32,11554.65,3.43,248.28,45.38,8892,2223013,850,11610,2901835,1109,287,71831,27,20790,5196680,95425,16.88,6,2023-07-21T22:00:00.000
Tempe,, , ,2023,7,21,23,29524.55,88.95,11101.55,3.46,237.42,43.39,8436,2108897,806,11155,2788043,1066,290,72500,28,19881,4969440,91647,15.98,6,2023-07-21T23:00:00.000
Tempe,, , ,2023,7,22,0,28693.85,2.01,10464.3,3.46,226.94,41.48,8198,2049562,783,10515,2628004,1005,289,72341,28,19002,4749906,86469,15.578,7,2023-07-22T00:00:00.000
Tempe,, , ,2023,7,22,1,28068.9,1.45,10236.55,3.65,222.26,40.62,8020,2004922,766,10286,2570807,983,306,76415,29,18611,4652144,84587,15.244,7,2023-07-22T01:00:00.000
Tempe,, , ,2023,7,22,2,27608.75,1.73,10256.83,3.5,220.79,40.35,7888,1972054,754,10306,2575899,985,293,73316,28,18488,4621269,84705,14.991,7,2023-07-22T02:00:00.000
Tempe,, , ,2023,7,22,3,27431.97,80.06,10310.55,3.63,220.96,40.39,7838,1959428,749,10360,2589392,990,304,76012,29,18502,4624831,85118,14.854,7,2023-07-22T03:00:00.000
Tempe,, , ,2023,7,22,4,27562.15,1.41,10467.98,3.55,223.22,40.8,7875,1968726,752,10518,2628927,1005,298,74366,28,18691,4672019,86390,14.965,7,2023-07-22T04:00:00.000
Tempe,, , ,2023,7,22,5,28397.85,3.42,11068.8,3.59,233.31,42.64,8114,2028419,775,11122,2779818,1063,300,75045,29,19536,4883282,91277,15.419,7,2023-07-22T05:00:00.000
Tempe,, , ,2023,7,22,6,29432.28,180.85,11533.08,3.41,242.23,44.27,8409,2102306,803,11589,2896416,1107,285,71327,27,20283,5070049,95090,15.885,7,2023-07-22T06:00:00.000
Tempe,, , ,2023,7,22,7,27932.88,1260.96,12997,3.46,254.73,46.56,7981,1995206,762,13060,3264067,1248,289,72333,28,21330,5331606,106657,14.481,7,2023-07-22T07:00:00.000
Tempe,, , ,2023,7,22,8,28171.12,2467.46,13172.2,3.35,257.54,47.07,8049,2012224,769,13236,3308066,1265,280,70076,27,21565,5390367,108082,13.951,7,2023-07-22T08:00:00.000
Tempe,, , ,2023,7,22,9,29175.98,3200.9,13296.75,3.51,262.62,48,8336,2083999,796,13361,3339346,1276,294,73379,28,21990,5496724,109175,14.105,7,2023-07-22T09:00:00.000
Tempe,, , ,2023,7,22,10,29625.35,5387.01,13669.13,3.35,268.46,49.07,8464,2116097,809,13735,3432864,1312,280,70018,27,22479,5618979,112197,13.162,7,2023-07-22T10:00:00.000
Tempe,, , ,2023,7,22,11,29716.5,6550.62,13693.13,3.44,269.15,49.19,8490,2122608,811,13759,3438891,1315,288,71972,28,22537,5633471,112398,12.581,7,2023-07-22T11:00:00.000
Tempe,, , ,2023,7,22,12,28122.55,7509.11,13690.3,3.39,263.63,48.18,8035,2008754,768,13756,3438182,1314,284,71000,27,22075,5517936,112222,11.192,7,2023-07-22T12:00:00.000
Tempe,, , ,2023,7,22,13,24825.65,8263.49,13783.85,3.27,253.38,46.31,7093,1773261,678,13850,3461676,1323,274,68412,26,21217,5303349,112654,8.992,7,2023-07-22T13:00:00.000
Tempe,, , ,2023,7,22,14,24983.9,7607.06,13772.45,3.43,253.95,46.41,7138,1784565,682,13839,3458813,1322,287,71805,27,21264,5315183,112578,9.436,7,2023-07-22T14:00:00.000
Tempe,, , ,2023,7,22,15,25046.45,6957.41,13879.88,3.3,255.32,46.66,7156,1789033,684,13947,3485792,1332,277,69113,26,21379,5343938,113443,9.824,7,2023-07-22T15:00:00.000
Tempe,, , ,2023,7,22,16,24941.17,5636.63,13772.58,3.29,253.67,46.36,7126,1781513,681,13839,3458844,1322,276,68950,26,21241,5309307,112575,10.483,7,2023-07-22T16:00:00.000
Tempe,, , ,2023,7,22,17,24812.13,3895.94,14034.83,3.26,256.34,46.85,7089,1772295,677,14102,3524706,1347,273,68248,26,21465,5365249,114660,11.357,7,2023-07-22T17:00:00.000
Tempe,, , ,2023,7,22,18,24250.68,2140.87,13523.88,3.33,248.36,45.39,6929,1732192,662,13589,3396386,1298,279,69632,27,20796,5198210,110519,12.004,7,2023-07-22T18:00:00.000
Tempe,, , ,2023,7,22,19,23519.98,162.66,13210.6,3.34,242.12,44.25,6720,1679999,642,13274,3317710,1268,279,69836,27,20274,5067545,107943,12.683,7,2023-07-22T19:00:00.000
Tempe,, , ,2023,7,22,20,22458.72,73.58,12565.77,3.45,230.87,42.2,6417,1604195,613,12626,3155769,1206,289,72243,28,19332,4832207,102682,12.155,7,2023-07-22T20:00:00.000
Tempe,, , ,2023,7,22,21,22134.18,2.65,12278.83,3.33,226.2,41.34,6324,1581013,604,12338,3083704,1179,279,69712,27,18941,4734429,100355,12.02,7,2023-07-22T21:00:00.000
Tempe,, , ,2023,7,22,22,21100.55,75.63,11567.22,3.48,214.29,39.17,6029,1507183,576,11623,2904993,1110,292,72929,28,17943,4485104,94563,11.424,7,2023-07-22T22:00:00.000
Tempe,, , ,2023,7,22,23,19979.4,2.04,11355.6,3.46,207.9,38,5708,1427101,545,11410,2851845,1090,290,72454,28,17409,4351400,92763,10.848,7,2023-07-22T23:00:00.000
Tempe,, , ,2023,7,23,0,20346.8,1.41,10389.48,3.57,197.67,36.13,5813,1453343,555,10440,2609213,997,299,74736,29,16552,4137292,85069,11.05,1,2023-07-23T00:00:00.000
Tempe,, , ,2023,7,23,1,20059.35,1.34,10205.05,3.64,194.54,35.56,5731,1432811,548,10254,2562896,980,305,76156,29,16290,4071864,83566,10.892,1,2023-07-23T01:00:00.000
Tempe,, , ,2023,7,23,2,19753.03,76.21,10101.01,3.63,192.24,35.13,5644,1410931,539,10150,2536766,970,304,75868,29,16097,4023565,82704,10.684,1,2023-07-23T02:00:00.000
