campus,bldgno,bldgname,tstamp,Year,Month,Day,Hour,KW,KWS,CHWTON,HTmmBTU,Combined mmBTU,Combined Tons Carbon,KW#Houses,KWlightbulbs,KWgalsgas,CHWTON#Houses,CHWTONlightbulbs,CHWTONgalsgas,HTmmBTU#Houses,HTmmBTUlightbulbs,HTmmBTUgalsgas,Total#Houses,Totallightbulbs,Totalgalsgas,GHG,DOW,tstamp2
Tempe,, , ,2021,9,28,0,22245.5,6.63,8462.57,4.48,181.94,33.25,6356,1588965,607,8503,2125290,812,376,93863,36,15235,3808118,69836,12.076,3,2021-09-28T00:00:00.000
Tempe,, , ,2021,9,28,1,21717.72,5.6899999999999995,8492.34,4.21,180.22,32.94,6205,1551267,593,8533,2132766,815,353,88146,34,15091,3772179,70024,11.79,3,2021-09-28T01:00:00.000
Tempe,, , ,2021,9,28,2,21280.17,7.08,8474.61,4.25,178.55,32.63,6080,1520013,581,8515,2128314,814,356,88904,34,14951,3737232,69840,11.552,3,2021-09-28T02:00:00.000
Tempe,, , ,2021,9,28,3,20245.5,11.15,8023.68,4.23,169.6,31,5784,1446108,553,8062,2015067,770,354,88580,34,14201,3549755,66133,10.989,3,2021-09-28T03:00:00.000
Tempe,, , ,2021,9,28,4,20578.88,9.64,8338.96,4.26,174.54,31.9,5880,1469920,562,8379,2094247,801,357,89139,34,14615,3653306,68687,11.171,3,2021-09-28T04:00:00.000
Tempe,, , ,2021,9,28,5,21009.45,7.83,9062.34,4.45,184.89,33.79,6003,1500676,573,9106,2275917,870,373,93208,36,15482,3869801,74516,11.403,3,2021-09-28T05:00:00.000
Tempe,, , ,2021,9,28,6,22139.9,16.84,9546.66,4.57,194.67,35.58,6326,1581422,604,9593,2397548,916,382,95580,37,16301,4074550,78499,12.013,3,2021-09-28T06:00:00.000
Tempe,, , ,2021,9,28,7,23111.43,949.41,10137.19,4.52,205.03,37.47,6603,1650817,631,10186,2545855,973,379,94624,36,17168,4291296,83316,12.035,3,2021-09-28T07:00:00.000
Tempe,, , ,2021,9,28,8,22866.83,3589.11,10483.3,4.4,208.23,38.06,6533,1633345,624,10534,2632776,1006,369,92154,35,17436,4358276,86062,10.466,3,2021-09-28T08:00:00.000
Tempe,, , ,2021,9,28,9,27731.17,6029.73,10654.27,4.3,226.77,41.45,7923,1980799,757,10706,2675715,1023,360,89951,34,18989,4746465,87896,11.785,3,2021-09-28T09:00:00.000
Tempe,, , ,2021,9,28,10,29646.8,8464.21,11333.35,4,241.16,44.08,8471,2117629,809,11388,2846258,1088,335,83703,32,20193,5047590,93513,11.501,3,2021-09-28T10:00:00.000
Tempe,, , ,2021,9,28,11,28140.38,9683.92,11698.48,3.9699999999999998,240.37,43.93,8040,2010028,768,11755,2937955,1123,332,82983,32,20127,5030965,96289,10.022,3,2021-09-28T11:00:00.000
Tempe,, , ,2021,9,28,12,26919.38,9852.13,11502.35,3.81,233.69,42.71,7691,1922813,735,11558,2888700,1104,319,79674,30,19568,4891187,94603,9.271,3,2021-09-28T12:00:00.000
Tempe,, , ,2021,9,28,13,24184.78,11105.85,11717.5,3.73,226.87,41.46,6910,1727485,660,11774,2942733,1125,313,78144,30,18997,4748361,96062,7.103,3,2021-09-28T13:00:00.000
Tempe,, , ,2021,9,28,14,23779.35,8114.23,11898.5,3.85,227.77,41.63,6794,1698526,649,11956,2988189,1142,322,80501,31,19072,4767216,97471,8.506,3,2021-09-28T14:00:00.000
Tempe,, , ,2021,9,28,15,23466.05,6964.42,11912.3,3.89,226.9,41.47,6705,1676147,641,11970,2991655,1144,325,81341,31,19000,4749143,97551,8.961,3,2021-09-28T15:00:00.000
Tempe,, , ,2021,9,28,16,22906.97,3727.85,11829.4,3.81,223.93,40.93,6545,1636213,625,11886,2970836,1136,319,79816,31,18751,4686865,96834,10.416,3,2021-09-28T16:00:00.000
Tempe,, , ,2021,9,28,17,21341.72,1576.59,11337.65,3.9699999999999998,212.84,38.9,6098,1524410,583,11392,2847337,1088,333,83121,32,17822,4454868,92750,10.732,3,2021-09-28T17:00:00.000
Tempe,, , ,2021,9,28,18,19932.28,378.15,10741.95,3.88,200.8,36.7,5695,1423734,544,10794,2697733,1031,325,81218,31,16814,4202685,87849,10.618,3,2021-09-28T18:00:00.000
Tempe,, , ,2021,9,28,19,19950.78,126.25,10403.8,4.14,197.06,36.02,5700,1425056,545,10454,2612810,999,347,86615,33,16501,4124482,85146,10.766,3,2021-09-28T19:00:00.000
Tempe,, , ,2021,9,28,20,19504.03,1.8399999999999999,10236.35,4.05,193.43,35.35,5573,1393145,532,10286,2570757,983,339,84679,32,16197,4048581,83763,10.589,3,2021-09-28T20:00:00.000
Tempe,, , ,2021,9,28,21,22030.47,2.24,9647.05,4.27,195.21,35.68,6294,1573606,601,9693,2422759,926,358,89395,34,16346,4085760,79291,11.961,3,2021-09-28T21:00:00.000
Tempe,, , ,2021,9,28,22,23210.7,2.59,8637.81,4.12,186.97,34.17,6632,1657908,634,8679,2169300,829,345,86216,33,15656,3913423,71331,12.606,3,2021-09-28T22:00:00.000
Tempe,, , ,2021,9,28,23,22577.35,3.33,8307.74,4.25,180.98,33.08,6451,1612669,616,8348,2086406,798,356,88884,34,15154,3787958,68630,12.259,3,2021-09-28T23:00:00.000
Tempe,, , ,2021,9,29,0,21858.72,3.71,7893.1,4.3,173.6,31.73,6245,1561338,597,7931,1982274,758,360,90023,34,14537,3633635,65243,11.869,4,2021-09-29T00:00:00.000
Tempe,, , ,2021,9,29,1,21368.7,5.58,7714.85,4.21,169.7,31.02,6105,1526336,583,7752,1937507,741,353,88184,34,14210,3552027,63770,11.599,4,2021-09-29T01:00:00.000
Tempe,, , ,2021,9,29,2,21353.5,6.37,8028.38,4.11,173.31,31.68,6101,1525251,583,8067,2016247,771,344,85956,33,14512,3627453,66277,11.59,4,2021-09-29T02:00:00.000
Tempe,, , ,2021,9,29,3,21260.33,9.17,7961.75,4.19,172.28,31.49,6074,1518595,580,8000,1999515,764,351,87781,34,14426,3605890,65735,11.538,4,2021-09-29T03:00:00.000
Tempe,, , ,2021,9,29,4,21347.85,9.93,8171.3,4.23,175.13,32.01,6099,1524847,583,8211,2052140,784,354,88517,34,14664,3665505,67420,11.587,4,2021-09-29T04:00:00.000
Tempe,, , ,2021,9,29,5,21903.75,8.32,8308.94,4.45,178.89,32.7,6258,1564554,598,8349,2086707,798,372,93097,36,14980,3744358,68574,11.889,4,2021-09-29T05:00:00.000
Tempe,, , ,2021,9,29,6,22323.65,23.05,8766.56,4.38,185.75,33.95,6378,1594547,609,8809,2201633,842,367,91695,35,15554,3887876,72276,12.109,4,2021-09-29T06:00:00.000
Tempe,, , ,2021,9,29,7,20637.42,1026.26,8920.05,4.2,181.66,33.2,5896,1474102,563,8963,2240180,856,352,87963,34,15211,3802246,73342,10.649000000000001,4,2021-09-29T07:00:00.000
Tempe,, , ,2021,9,29,8,22013.57,3664.97,9765.5,4.36,196.66,35.94,6290,1572399,601,9813,2452507,937,365,91181,35,16467,4116086,80237,9.966,4,2021-09-29T08:00:00.000
Tempe,, , ,2021,9,29,9,24025.88,6242.49,10706.75,4.1,214.56,39.21,6865,1716135,656,10758,2688893,1028,343,85766,33,17966,4490794,87961,9.655,4,2021-09-29T09:00:00.000
Tempe,, , ,2021,9,29,10,24267.33,6846.32,10823.45,4.29,216.97,39.66,6934,1733381,662,10876,2718201,1039,359,89692,34,18168,4541274,88917,9.459,4,2021-09-29T10:00:00.000
Tempe,, , ,2021,9,29,11,22955.95,7175.74,10934.88,3.96,213.5,39.02,6559,1639711,627,10988,2746185,1050,331,82794,32,17878,4468690,89683,8.568999999999999,4,2021-09-29T11:00:00.000
Tempe,, , ,2021,9,29,12,22384.2,8742.09,10863.55,3.9699999999999998,210.71,38.51,6395,1598872,611,10916,2728272,1043,332,83038,32,17644,4410182,89057,7.407,4,2021-09-29T12:00:00.000
Tempe,, , ,2021,9,29,13,21449.25,7052.78,10438.35,3.9699999999999998,202.41,37,6128,1532090,586,10489,2621487,1002,332,83007,32,16949,4236584,85566,7.816,4,2021-09-29T13:00:00.000
Tempe,, , ,2021,9,29,14,21366.85,6864.83,10149.44,3.93,198.63,36.3,6105,1526204,583,10198,2548931,974,329,82322,31,16632,4157457,83247,7.875,4,2021-09-29T14:00:00.000
Tempe,, , ,2021,9,29,15,20687.53,4436.8,10053.19,3.8,195.02,35.64,5911,1477681,565,10102,2524758,965,318,79456,30,16330,4081895,82412,8.825,4,2021-09-29T15:00:00.000
Tempe,, , ,2021,9,29,16,20240.02,3047.65,10298.58,3.96,196.61,35.93,5783,1445717,552,10348,2586384,989,332,82937,32,16463,4115037,84332,9.336,4,2021-09-29T16:00:00.000
Tempe,, , ,2021,9,29,17,19449.9,1218.12,9982.98,3.98,190.14,34.75,5557,1389279,531,10031,2507126,958,333,83267,32,15921,3979672,81731,9.902,4,2021-09-29T17:00:00.000
Tempe,, , ,2021,9,29,18,19308.03,264.7,9416.09,4.1,182.98,33.44,5517,1379145,527,9461,2364757,904,344,85859,33,15322,3829762,77182,10.341,4,2021-09-29T18:00:00.000
Tempe,, , ,2021,9,29,19,18829.4,71.61,8968.95,4.25,176.13,32.19,5380,1344958,514,9012,2252463,861,356,89011,34,14748,3686432,73559,10.187,4,2021-09-29T19:00:00.000
Tempe,, , ,2021,9,29,20,17815.45,1.56,8516.27,4.27,167.25,30.57,5090,1272533,486,8557,2138777,818,357,89290,34,14005,3500600,69841,9.674,4,2021-09-29T20:00:00.000
Tempe,, , ,2021,9,29,21,19292,1.74,8209.17,4.16,168.5,30.8,5512,1378001,527,8249,2061652,788,349,87145,33,14109,3526798,67526,10.475,4,2021-09-29T21:00:00.000
Tempe,, , ,2021,9,29,22,23035.1,1.8399999999999999,8021.73,4.32,179.18,32.75,6581,1645365,629,8060,2014578,770,362,90493,35,15004,3750436,66385,12.506,4,2021-09-29T22:00:00.000
Tempe,, , ,2021,9,29,23,22877.57,2.35,7792.58,4.34,175.92,32.15,6536,1634113,624,7830,1957030,748,364,90901,35,14730,3682044,64537,12.422,4,2021-09-29T23:00:00.000
Tempe,, , ,2021,9,30,0,22444.97,2.56,7510.77,4.28,170.99,31.25,6413,1603213,613,7547,1886255,721,358,89471,34,14318,3578939,62241,12.187,5,2021-09-30T00:00:00.000
Tempe,, , ,2021,9,30,1,22234.53,4.61,7422.6,4.35,169.29,30.94,6353,1588181,607,7458,1864112,713,364,91027,35,14175,3543321,61516,12.07,5,2021-09-30T01:00:00.000
Tempe,, , ,2021,9,30,2,21713.53,9.18,7058.06,4.15,162.94,29.78,6204,1550967,593,7092,1772562,678,348,86913,33,13644,3410442,58549,11.787,5,2021-09-30T02:00:00.000
Tempe,, , ,2021,9,30,3,20793.38,10.82,6169.43,4.35,149.34,27.3,5941,1485242,568,6199,1549391,592,365,91121,35,12505,3125753,51352,11.284,5,2021-09-30T03:00:00.000
Tempe,, , ,2021,9,30,4,20910.55,8.42,6380.59,4.46,152.37,27.85,5974,1493611,571,6411,1602420,613,373,93289,36,12759,3189320,53052,11.35,5,2021-09-30T04:00:00.000
Tempe,, , ,2021,9,30,5,21511.55,5.73,6574.02,4.77,157.06,28.71,6146,1536540,587,6606,1650999,631,399,99834,38,13151,3287373,54658,11.678,5,2021-09-30T05:00:00.000
Tempe,, , ,2021,9,30,6,20455.38,14.31,6896.32,4.6899999999999995,157.24,28.74,5844,1461099,558,6930,1731942,662,393,98202,38,13167,3291243,57135,11.1,5,2021-09-30T06:00:00.000
Tempe,, , ,2021,9,30,7,19163.63,894.16,7016.3,4.66,154.24,28.19,5475,1368831,523,7050,1762073,674,390,97453,37,12915,3228356,57970,9.919,5,2021-09-30T07:00:00.000
Tempe,, , ,2021,9,30,8,19863.08,3878.33,7844.38,4.65,166.56,30.44,5675,1418792,542,7882,1970036,753,390,97357,37,13947,3486185,64662,8.68,5,2021-09-30T08:00:00.000
Tempe,, , ,2021,9,30,9,21909.82,6202.68,8749.32,4.41,184.16,33.66,6260,1564988,598,8791,2197303,840,369,92294,35,15421,3854585,72098,8.529,5,2021-09-30T09:00:00.000
Tempe,, , ,2021,9,30,10,22186.12,8534.72,9111.01,4.41,189.45,34.63,6339,1584724,606,9155,2288140,875,370,92375,35,15863,3965239,75018,7.413,5,2021-09-30T10:00:00.000
Tempe,, , ,2021,9,30,11,21523.2,9874.13,9579.3,4.1,192.5,35.18,6149,1537372,588,9625,2405744,920,344,85901,33,16119,4029017,78701,6.327,5,2021-09-30T11:00:00.000
Tempe,, , ,2021,9,30,12,21124.72,10629.21,9716.29,4.1,192.77,35.23,6036,1508910,577,9763,2440148,933,343,85717,33,16142,4034775,79758,5.698,5,2021-09-30T12:00:00.000
Tempe,, , ,2021,9,30,13,21287.35,9705.68,9810.38,3.93,194.29,35.51,6082,1520526,581,9858,2463778,942,329,82232,31,16269,4066536,80527,6.287,5,2021-09-30T13:00:00.000
Tempe,, , ,2021,9,30,14,21309.1,7958.32,10074.74,3.86,197.46,36.09,6088,1522079,582,10123,2530170,967,323,80682,31,16534,4132931,82644,7.25,5,2021-09-30T14:00:00.000
Tempe,, , ,2021,9,30,15,21310.5,7716.98,10086.25,3.83,197.58,36.11,6089,1522179,582,10135,2533062,968,321,80145,31,16544,4135386,82736,7.38,5,2021-09-30T15:00:00.000
Tempe,, , ,2021,9,30,16,20820.25,5145.18,10014.18,3.83,195.04,35.65,5949,1487161,568,10062,2514962,961,321,80146,31,16332,4082270,82112,8.511,5,2021-09-30T16:00:00.000
Tempe,, , ,2021,9,30,17,20667.33,2355.42,9501.9,4.01,188.56,34.46,5905,1476238,564,9548,2386306,912,336,83997,32,15789,3946541,77999,9.943999999999999,5,2021-09-30T17:00:00.000
Tempe,, , ,2021,9,30,18,18885.25,479,8629.92,4.27,172.27,31.49,5396,1348947,516,8671,2167318,828,358,89396,34,14425,3605661,70852,9.993,5,2021-09-30T18:00:00.000
Tempe,, , ,2021,9,30,19,18359.88,163.94,7898.41,4.35,161.78,29.57,5246,1311420,501,7936,1983608,758,364,91032,35,13546,3386060,64950,9.88,5,2021-09-30T19:00:00.000
Tempe,, , ,2021,9,30,20,17054.18,42.98,7280.38,4.28,149.83,27.39,4873,1218156,466,7315,1828395,699,358,89536,34,12546,3136087,59880,9.239,5,2021-09-30T20:00:00.000
Tempe,, , ,2021,9,30,21,19753.05,1.29,6844.73,4.26,153.8,28.11,5644,1410933,539,6878,1718986,657,357,89191,34,12878,3219109,56654,10.724,5,2021-09-30T21:00:00.000
Tempe,, , ,2021,9,30,22,22418,2.08,6691.2,4.24,161.03,29.43,6405,1601286,612,6723,1680427,642,355,88681,34,13483,3370395,55682,12.171,5,2021-09-30T22:00:00.000
Tempe,, , ,2021,9,30,23,21188.2,2.71,6397.21,4.33,153.39,28.04,6054,1513443,578,6428,1606595,614,362,90586,35,12844,3210625,53212,11.504,5,2021-09-30T23:00:00.000
Tempe,, , ,2021,10,1,0,20042.1,2.6,5870.43,4.23,143.06,26.15,5726,1431579,547,5899,1474300,564,354,88482,34,11979,2994362,48888,10.882,6,2021-10-01T00:00:00.000
Tempe,, , ,2021,10,1,1,19232.97,3.59,5567.07,4.27,136.7,24.99,5495,1373784,525,5594,1398113,534,358,89368,34,11447,2861266,46383,10.44,6,2021-10-01T01:00:00.000
Tempe,, , ,2021,10,1,2,20021.85,9.75,5508.67,4.25,138.67,25.35,5721,1430133,547,5535,1383447,529,356,88974,34,11612,2902554,45992,10.868,6,2021-10-01T02:00:00.000
Tempe,, , ,2021,10,1,3,19613.6,10.87,5360.62,4.27,135.53,24.77,5604,1400972,535,5386,1346267,515,358,89439,34,11348,2836678,44768,10.645,6,2021-10-01T03:00:00.000
Tempe,, , ,2021,10,1,4,19174.03,13.56,5411.96,4.31,134.68,24.62,5478,1369574,523,5438,1359160,520,361,90217,34,11277,2818950,45137,10.403,6,2021-10-01T04:00:00.000
Tempe,, , ,2021,10,1,5,18960.75,9.31,5784.57,4.67,138.78,25.37,5417,1354340,518,5812,1452736,555,391,97660,37,11621,2904736,48097,10.291,6,2021-10-01T05:00:00.000
Tempe,, , ,2021,10,1,6,18811.45,23.64,6145.54,4.6,142.53,26.05,5375,1343676,513,6175,1543391,590,385,96282,37,11935,2983348,50970,10.202,6,2021-10-01T06:00:00.000
Tempe,, , ,2021,10,1,7,18461.9,1103.45,6280.08,4.42,142.77,26.1,5275,1318708,504,6310,1577181,603,370,92439,35,11955,2988328,52013,9.425,6,2021-10-01T07:00:00.000
Tempe,, , ,2021,10,1,8,19313.3,3882.23,6833.9,4.37,152.28,27.83,5518,1379522,527,6867,1716266,656,366,91427,35,12751,3187215,56525,8.38,6,2021-10-01T08:00:00.000
Tempe,, , ,2021,10,1,9,20243.95,6525.89,7478.36,4.62,163.44,29.87,5784,1445997,553,7514,1878116,718,387,96783,37,13686,3420896,61771,7.448,6,2021-10-01T09:00:00.000
Tempe,, , ,2021,10,1,10,21271.7,8834.56,8057.25,4.21,173.48,31.71,6078,1519408,581,8096,2023498,773,353,88166,34,14526,3631072,66500,6.753,6,2021-10-01T10:00:00.000
Tempe,, , ,2021,10,1,11,20687.53,10231.51,8559.1,4.09,177.39,32.42,5911,1477681,565,8600,2149532,822,343,85681,33,14854,3712894,70459,5.678,6,2021-10-01T11:00:00.000
Tempe,, , ,2021,10,1,12,20590.13,11278.05,8886.42,3.98,180.88,33.06,5883,1470724,562,8929,2231736,853,334,83389,32,15146,3785849,73068,5.055,6,2021-10-01T12:00:00.000
Tempe,, , ,2021,10,1,13,20884.18,10388.88,9140.29,3.93,184.88,33.79,5967,1491727,570,9184,2295492,877,329,82308,31,15481,3869528,75127,5.7,6,2021-10-01T13:00:00.000
Tempe,, , ,2021,10,1,14,20726.9,9531.28,9298.56,4.07,186.38,34.06,5922,1480493,566,9343,2335240,893,341,85259,33,15606,3900992,76378,6.079,6,2021-10-01T14:00:00.000
Tempe,, , ,2021,10,1,15,20478.08,8310.89,9546.34,4.01,188.44,34.44,5851,1462720,559,9592,2397467,916,336,83886,32,15779,3944074,78337,6.608,6,2021-10-01T15:00:00.000
Tempe,, , ,2021,10,1,16,20192.38,5697.97,9477.47,4.1,186.72,34.13,5769,1442313,551,9523,2380172,910,343,85723,33,15635,3908208,77758,7.871,6,2021-10-01T16:00:00.000
Tempe,, , ,2021,10,1,17,19676.05,2284.62,9141.55,4.31,181.15,33.11,5622,1405433,537,9186,2295809,878,361,90221,34,15168,3791463,75021,9.443,6,2021-10-01T17:00:00.000
Tempe,, , ,2021,10,1,18,19006,428.93,8349.89,4.26,169.31,30.94,5430,1357572,519,8390,2096990,802,357,89138,34,14177,3543700,68624,10.088,6,2021-10-01T18:00:00.000
Tempe,, , ,2021,10,1,19,17102.45,178.31,7720.64,4.18,155.18,28.36,4886,1221604,467,7758,1938961,741,350,87453,33,12994,3248018,63407,9.19,6,2021-10-01T19:00:00.000
Tempe,, , ,2021,10,1,20,16679.13,15.95,7284.42,4.1,148.43,27.13,4765,1191367,455,7320,1829410,699,344,85907,33,12429,3106684,59877,9.049,6,2021-10-01T20:00:00.000
Tempe,, , ,2021,10,1,21,18051.15,1.2,6878.19,4.22,148.35,27.11,5157,1289368,493,6911,1727388,660,354,88367,34,12422,3105124,56759,9.8,6,2021-10-01T21:00:00.000
Tempe,, , ,2021,10,1,22,21006.78,1.3599999999999999,6468.36,3.93,153.23,28.01,6002,1500485,573,6500,1624465,621,329,82207,31,12830,3207157,53764,11.408,6,2021-10-01T22:00:00.000
Tempe,, , ,2021,10,1,23,20148.9,1.79,5945.76,4.04,144.14,26.35,5757,1439208,550,5974,1493218,571,338,84574,32,12070,3016999,49501,10.942,6,2021-10-01T23:00:00.000
Tempe,, , ,2021,10,2,0,19911.1,2.94,5587.38,4.12,139.1,25.42,5689,1422222,544,5614,1403214,536,345,86125,33,11648,2911561,46611,10.808,7,2021-10-02T00:00:00.000
Tempe,, , ,2021,10,2,1,19131.38,10.83,5378.68,4.16,133.99,24.49,5466,1366527,522,5405,1350800,516,349,87151,33,11219,2804479,44866,10.382,7,2021-10-02T01:00:00.000
Tempe,, , ,2021,10,2,2,18838.13,10.77,5298.37,4.12,131.98,24.12,5382,1345581,514,5324,1330633,509,345,86267,33,11051,2762481,44196,10.224,7,2021-10-02T02:00:00.000
Tempe,, , ,2021,10,2,3,18541.02,7.2,5206.9,4.28,130.03,23.77,5297,1324359,506,5232,1307662,500,358,89582,34,10888,2721603,43435,10.062,7,2021-10-02T03:00:00.000
Tempe,, , ,2021,10,2,4,19172.5,5.11,5324.51,4.28,133.59,24.42,5478,1369465,523,5350,1337197,511,358,89575,34,11186,2796237,44437,10.407,7,2021-10-02T04:00:00.000
Tempe,, , ,2021,10,2,5,19608.08,3.82,5470.93,4.55,137.11,25.06,5602,1400577,535,5497,1373970,525,381,95287,36,11481,2869834,45650,10.646,7,2021-10-02T05:00:00.000
Tempe,, , ,2021,10,2,6,19265.4,17.17,5674.71,4.41,138.24,25.27,5504,1376101,526,5702,1425147,545,369,92300,35,11576,2893547,47247,10.452,7,2021-10-02T06:00:00.000
Tempe,, , ,2021,10,2,7,17090.7,1080.17,5834.57,4.18,132.51,24.22,4883,1220765,467,5863,1465295,560,350,87510,33,11096,2773570,48318,8.693,7,2021-10-02T07:00:00.000
Tempe,, , ,2021,10,2,8,17287.02,3832.35,6382.22,4.23,139.8,25.55,4939,1234788,472,6413,1602831,613,354,88472,34,11706,2926090,52718,7.306,7,2021-10-02T08:00:00.000
Tempe,, , ,2021,10,2,9,18636.7,6429.58,7399.41,4,156.39,28.58,5325,1331193,509,7435,1858287,710,335,83780,32,13095,3273260,60985,6.629,7,2021-10-02T09:00:00.000
Tempe,, , ,2021,10,2,10,19199.97,8952.94,7843.28,4.07,163.7,29.92,5486,1371427,524,7881,1969762,753,341,85220,33,13708,3426410,64590,5.563,7,2021-10-02T10:00:00.000
Tempe,, , ,2021,10,2,11,19928.08,10168.21,8222.99,3.95,170.62,31.18,5694,1423434,544,8263,2065122,789,331,82657,32,14287,3571213,67697,5.298,7,2021-10-02T11:00:00.000
Tempe,, , ,2021,10,2,12,20362.9,10961.28,8577.1,3.85,176.26,32.21,5818,1454493,556,8618,2154053,823,322,80575,31,14759,3689121,70572,5.104,7,2021-10-02T12:00:00.000
Tempe,, , ,2021,10,2,13,21153.88,9736.2,8975.06,3.86,183.74,33.58,6044,1510992,577,9018,2253998,862,323,80781,31,15385,3845771,73831,6.198,7,2021-10-02T13:00:00.000
Tempe,, , ,2021,10,2,14,21571.85,7773.37,9359.88,4.11,190.03,34.73,6163,1540847,589,9405,2350639,899,344,85969,33,15912,3977455,76950,7.495,7,2021-10-02T14:00:00.000
Tempe,, , ,2021,10,2,15,21188.47,6930.96,9353.73,4.03,188.57,34.47,6054,1513463,578,9399,2349096,898,338,84371,32,15790,3946930,76864,7.742,7,2021-10-02T15:00:00.000
Tempe,, , ,2021,10,2,16,20868.65,4696.29,9204.14,4.13,185.79,33.96,5962,1490618,570,9248,2311529,884,346,86474,33,15557,3888622,75637,8.782,7,2021-10-02T16:00:00.000
Tempe,, , ,2021,10,2,17,19469.2,1689.25,8515.4,3.92,172.53,31.53,5563,1390658,531,8556,2138556,817,328,81988,31,14447,3611202,69992,9.655,7,2021-10-02T17:00:00.000
Tempe,, , ,2021,10,2,18,19491.15,444.78,8118.55,3.95,167.88,30.68,5569,1392226,532,8158,2038893,779,331,82656,32,14057,3513774,66820,10.342,7,2021-10-02T18:00:00.000
Tempe,, , ,2021,10,2,19,19202.78,158.64,7738.06,4.13,162.51,29.7,5487,1371627,524,7775,1943336,743,346,86365,33,13607,3401328,63748,10.339,7,2021-10-02T19:00:00.000
Tempe,, , ,2021,10,2,20,18613.13,16.43,7410.14,4.17,156.6,28.62,5318,1329509,508,7446,1860981,711,349,87209,33,13113,3277700,61068,10.1,7,2021-10-02T20:00:00.000
Tempe,, , ,2021,10,2,21,18155.38,1.6,7080.72,3.95,150.87,27.57,5187,1296813,496,7115,1778252,680,331,82627,32,12633,3157692,58389,9.857,7,2021-10-02T21:00:00.000
Tempe,, , ,2021,10,2,22,17471.92,2.19,6647.75,4,143.38,26.21,4992,1247995,477,6680,1669515,638,335,83609,32,12006,3001120,54859,9.486,7,2021-10-02T22:00:00.000
Tempe,, , ,2021,10,2,23,16281.65,2.48,6153.34,4.19,133.59,24.42,4652,1162975,444,6183,1545349,591,351,87788,34,11186,2796113,50790,8.84,7,2021-10-02T23:00:00.000
Tempe,, , ,2021,10,3,0,16100.25,2.22,5895.74,4.05,129.73,23.71,4600,1150018,439,5924,1480657,566,339,84663,32,10863,2715338,48712,8.74,1,2021-10-03T00:00:00.000
Tempe,, , ,2021,10,3,1,15891.83,3.36,5712.18,4.22,126.99,23.21,4541,1135131,434,5740,1434557,548,354,88394,34,10634,2658082,47223,8.628,1,2021-10-03T01:00:00.000
Tempe,, , ,2021,10,3,2,15619.15,5.57,5530.05,4.13,123.79,22.63,4463,1115654,426,5557,1388816,531,346,86498,33,10365,2590968,45740,8.478,1,2021-10-03T02:00:00.000
Tempe,, , ,2021,10,3,3,15448.65,7.87,5425.91,4.14,121.96,22.29,4414,1103475,422,5452,1362663,521,346,86596,33,10212,2552735,44891,8.384,1,2021-10-03T03:00:00.000
Tempe,, , ,2021,10,3,4,15388.03,6.4,5475.75,4.29,122.51,22.39,4397,1099145,420,5502,1375179,526,359,89836,34,10258,2564160,45283,8.353,1,2021-10-03T04:00:00.000
Tempe,, , ,2021,10,3,5,15723.45,5.63,5589.77,4.37,125.1,22.86,4492,1123104,429,5617,1403815,537,366,91398,35,10475,2618318,46228,8.536,1,2021-10-03T05:00:00.000
Tempe,, , ,2021,10,3,6,16066.13,16.01,5815.1,4.44,129.04,23.58,4590,1147581,439,5843,1460404,558,372,92881,36,10805,2700866,48063,8.716,1,2021-10-03T06:00:00.000
Tempe,, , ,2021,10,3,7,17074.83,926.25,6170,4.17,136.47,24.94,4879,1219631,466,6200,1549534,592,349,87285,33,11427,2856450,50999,8.77,1,2021-10-03T07:00:00.000
Tempe,, , ,2021,10,3,8,17565.6,3288.88,6868.19,3.94,146.29,26.74,5019,1254686,479,6901,1724877,659,330,82371,31,12250,3061934,56632,7.752,1,2021-10-03T08:00:00.000
Tempe,, , ,2021,10,3,9,18517.45,6055.57,7680.69,3.99,159.34,29.12,5291,1322676,505,7718,1928927,737,334,83491,32,13342,3335094,63223,6.765,1,2021-10-03T09:00:00.000
Tempe,, , ,2021,10,3,10,20140.68,8335.31,8215.77,3.94,171.25,31.3,5754,1438620,550,8255,2063310,789,330,82453,32,14340,3584383,67660,6.41,1,2021-10-03T10:00:00.000
Tempe,, , ,2021,10,3,11,20623.53,9615.86,8921.64,3.7199999999999998,181.15,33.11,5892,1473110,563,8965,2240579,856,311,77847,30,15168,3791536,73353,5.976,1,2021-10-03T11:00:00.000
Tempe,, , ,2021,10,3,12,21312.72,10496.85,9118.9,3.7,185.85,33.97,6089,1522338,582,9163,2290119,875,310,77525,30,15562,3889982,74997,5.874,1,2021-10-03T12:00:00.000
Tempe,, , ,2021,10,3,13,22203.5,7863.86,9637.56,3.64,195.05,35.65,6344,1585965,606,9684,2420377,925,305,76203,29,16333,4082545,79232,7.786,1,2021-10-03T13:00:00.000
Tempe,, , ,2021,10,3,14,21841.38,7047.26,9748.1,3.81,195.32,35.7,6240,1560099,596,9795,2448137,936,319,79779,30,16355,4088015,80082,8.034,1,2021-10-03T14:00:00.000
Tempe,, , ,2021,10,3,15,21617.63,7120.81,9774.08,3.83,194.88,35.62,6176,1544117,590,9821,2454662,938,321,80118,31,16318,4078896,80268,7.872,1,2021-10-03T15:00:00.000
