campus,bldgno,bldgname,tstamp,Year,Month,Day,Hour,KW,KWS,CHWTON,HTmmBTU,Combined mmBTU,Combined Tons Carbon,KW#Houses,KWlightbulbs,KWgalsgas,CHWTON#Houses,CHWTONlightbulbs,CHWTONgalsgas,HTmmBTU#Houses,HTmmBTUlightbulbs,HTmmBTUgalsgas,Total#Houses,Totallightbulbs,Totalgalsgas,GHG,DOW,tstamp2
Tempe,, , ,2022,12,9,6,15127.48,1.67,2354.71,10.22,90.1,16.47,4322,1080534,413,2366,591362,226,856,213963,82,7544,1885859,20291,8.215,6,2022-12-09T06:00:00.000
Tempe,, , ,2022,12,9,7,13602.75,9.39,2237.53,10.67,83.94,15.34,3887,971625,371,2248,561932,215,894,223328,85,7028,1756885,19207,7.382,6,2022-12-09T07:00:00.000
Tempe,, , ,2022,12,9,8,13160.25,639.98,2143.27,10.27,80.89,14.79,3760,940018,359,2154,538261,206,860,214870,82,6773,1693149,18410,6.799,6,2022-12-09T08:00:00.000
Tempe,, , ,2022,12,9,9,14040.02,3118.1,2457.04,9.17,86.56,15.82,4011,1002859,383,2469,617062,236,768,191941,73,7248,1811862,21005,5.929,6,2022-12-09T09:00:00.000
Tempe,, , ,2022,12,9,10,14518.67,4986.07,2878.91,9.09,93.18,17.03,4148,1037049,396,2893,723009,276,761,190235,73,7802,1950293,24426,5.176,6,2022-12-09T10:00:00.000
Tempe,, , ,2022,12,9,11,14881.35,6571.88,3177.65,8.19,97.1,17.75,4252,1062954,406,3193,798036,305,686,171376,66,8130,2032366,26851,4.511,6,2022-12-09T11:00:00.000
Tempe,, , ,2022,12,9,12,14956.33,7509.48,3381.92,8.19,99.8,18.24,4273,1068309,408,3398,849335,325,686,171336,65,8357,2088980,28492,4.043,6,2022-12-09T12:00:00.000
Tempe,, , ,2022,12,9,13,15173.92,7490.57,3748.95,7.88,104.64,19.13,4335,1083852,414,3767,941511,360,660,164873,63,8762,2190236,31449,4.173,6,2022-12-09T13:00:00.000
Tempe,, , ,2022,12,9,14,15119.92,6705.04,3831.68,7.55,105.12,19.21,4320,1079995,413,3850,962289,368,632,158030,60,8802,2200314,32106,4.569,6,2022-12-09T14:00:00.000
Tempe,, , ,2022,12,9,15,14926.55,4851.65,3972.98,7.41,106.02,19.38,4265,1066183,407,3992,997774,381,621,155113,59,8877,2219069,33217,5.471,6,2022-12-09T15:00:00.000
Tempe,, , ,2022,12,9,16,14785.33,1938.99,3894.56,7.48,104.67,19.13,4224,1056095,404,3913,978081,374,627,156645,60,8764,2190821,32577,6.976,6,2022-12-09T16:00:00.000
Tempe,, , ,2022,12,9,17,13260.9,480.63,3528.14,8.25,95.84,17.52,3789,947208,362,3545,886057,339,691,172680,66,8025,2005945,29499,6.939,6,2022-12-09T17:00:00.000
Tempe,, , ,2022,12,9,18,12926.88,1.54,3168.7,8.55,90.69,16.58,3693,923349,353,3184,795789,304,716,179025,68,7594,1898162,26591,7.019,6,2022-12-09T18:00:00.000
Tempe,, , ,2022,12,9,19,12453.1,1.56,2977.91,8.75,86.98,15.9,3558,889507,340,2992,747873,286,733,183173,70,7283,1820554,25020,6.7620000000000005,6,2022-12-09T19:00:00.000
Tempe,, , ,2022,12,9,20,12510.85,1.6,2803.5,9.06,85.39,15.61,3575,893633,342,2817,704072,269,759,189622,72,7150,1787326,23630,6.792,6,2022-12-09T20:00:00.000
Tempe,, , ,2022,12,9,21,14697.35,1.63,2939.08,8.91,94.33,17.24,4199,1049811,401,2953,738121,282,746,186404,71,7898,1974337,24924,7.979,6,2022-12-09T21:00:00.000
Tempe,, , ,2022,12,9,22,15317.78,1.62,2540.39,8.98,91.73,16.77,4377,1094127,418,2553,637992,244,752,187903,72,7681,1920022,21794,8.319,6,2022-12-09T22:00:00.000
Tempe,, , ,2022,12,9,23,14730.08,1.6800000000000002,2405,8.75,87.87,16.06,4209,1052149,402,2417,603990,231,732,183040,70,7358,1839179,20655,7.997,6,2022-12-09T23:00:00.000
Tempe,, , ,2022,12,10,0,14539.67,1.79,2176.79,8.33,84.07,15.37,4154,1038549,397,2187,546680,209,698,174400,67,7039,1759628,18811,7.894,7,2022-12-10T00:00:00.000
Tempe,, , ,2022,12,10,1,14311.22,1.73,2095.02,8.45,82.43,15.07,4089,1022231,391,2105,526144,201,708,176926,68,6902,1725300,18135,7.77,7,2022-12-10T01:00:00.000
Tempe,, , ,2022,12,10,2,13912.65,1.8399999999999999,2057.8,8.63,80.8,14.77,3975,993761,380,2068,516797,198,723,180638,69,6765,1691196,17799,7.553,7,2022-12-10T02:00:00.000
Tempe,, , ,2022,12,10,3,13362.13,2.23,1905.86,8.95,77.41,14.15,3818,954438,365,1915,478637,183,749,187229,72,6482,1620304,16530,7.255,7,2022-12-10T03:00:00.000
Tempe,, , ,2022,12,10,4,12661.98,2.19,2046.35,9.27,77.03,14.08,3618,904427,346,2056,513921,196,776,194021,74,6450,1612370,17587,6.875,7,2022-12-10T04:00:00.000
Tempe,, , ,2022,12,10,5,12006.77,2.02,2006.76,9.32,74.37,13.59,3431,857627,328,2016,503977,193,781,195135,75,6228,1556739,17208,6.519,7,2022-12-10T05:00:00.000
Tempe,, , ,2022,12,10,6,12869.25,1.72,2199.14,9.74,80.04,14.63,3677,919233,351,2210,552291,211,816,203889,78,6702,1675413,18829,6.986,7,2022-12-10T06:00:00.000
Tempe,, , ,2022,12,10,7,12910.98,17.07,2218.6,10.23,80.91,14.79,3689,922213,352,2229,557180,213,857,214167,82,6775,1693559,18989,7.001,7,2022-12-10T07:00:00.000
Tempe,, , ,2022,12,10,8,12263.75,634.79,2077.12,10.23,77,14.07,3504,875982,335,2087,521648,199,856,214029,82,6447,1611659,17795,6.315,7,2022-12-10T08:00:00.000
Tempe,, , ,2022,12,10,9,12867.3,3066.11,2248.94,8.96,79.85,14.59,3676,919093,351,2260,564799,216,750,187460,72,6686,1671352,19228,5.322,7,2022-12-10T09:00:00.000
Tempe,, , ,2022,12,10,10,13717.8,4940.43,2763.9,8.19,88.16,16.11,3919,979843,374,2777,694126,265,685,171318,65,7382,1845287,23429,4.766,7,2022-12-10T10:00:00.000
Tempe,, , ,2022,12,10,11,13856.05,5518.84,2963.84,7.66,90.5,16.54,3959,989718,378,2978,744338,285,641,160238,61,7578,1894294,25042,4.527,7,2022-12-10T11:00:00.000
Tempe,, , ,2022,12,10,12,14127.28,6709.53,3169.24,7.34,93.58,17.1,4036,1009091,386,3184,795922,304,615,153668,59,7836,1958682,26711,4.027,7,2022-12-10T12:00:00.000
Tempe,, , ,2022,12,10,13,14251.02,6978.6,3341.59,7.35,96.07,17.56,4072,1017931,389,3358,839208,321,615,153760,59,8045,2010899,28101,3.948,7,2022-12-10T13:00:00.000
Tempe,, , ,2022,12,10,14,14194.78,6242.92,3642.55,7.43,99.58,18.2,4056,1013913,387,3660,914791,350,622,155526,59,8338,2084230,30504,4.318,7,2022-12-10T14:00:00.000
Tempe,, , ,2022,12,10,15,14070.08,4578.97,3835.73,7.26,101.3,18.51,4020,1005006,384,3854,963306,368,608,151930,58,8482,2120241,32037,5.155,7,2022-12-10T15:00:00.000
Tempe,, , ,2022,12,10,16,14104.55,1824.6,3864.15,7.35,101.85,18.62,4030,1007468,385,3883,970444,371,616,153861,59,8528,2131773,32268,6.668,7,2022-12-10T16:00:00.000
Tempe,, , ,2022,12,10,17,13928.2,489.07,3544.59,7.78,97.84,17.88,3979,994872,380,3562,890188,340,651,162829,62,8193,2047889,29694,7.297,7,2022-12-10T17:00:00.000
Tempe,, , ,2022,12,10,18,13679.67,64.28,3276.2,8.09,94.08,17.2,3908,977120,373,3292,822785,315,677,169248,65,7878,1969153,27524,7.394,7,2022-12-10T18:00:00.000
Tempe,, , ,2022,12,10,19,13515.95,1.75,3081.43,8.73,91.83,16.78,3862,965425,369,3096,773870,296,731,182762,70,7689,1922057,25950,7.338,7,2022-12-10T19:00:00.000
Tempe,, , ,2022,12,10,20,13246.32,1.77,2895.87,8.98,88.93,16.25,3785,946166,362,2910,727269,278,752,187976,72,7447,1861412,24439,7.192,7,2022-12-10T20:00:00.000
Tempe,, , ,2022,12,10,21,12521.2,1.88,2653.91,8.96,83.53,15.27,3577,894372,342,2667,666502,255,750,187508,72,6994,1748382,22434,6.803,7,2022-12-10T21:00:00.000
Tempe,, , ,2022,12,10,22,11873.35,1.8399999999999999,2350.03,8.91,77.62,14.19,3392,848097,324,2361,590186,226,746,186425,71,6500,1624708,19941,6.446,7,2022-12-10T22:00:00.000
Tempe,, , ,2022,12,10,23,11668.95,1.76,2161.82,8.77,74.53,13.62,3334,833497,319,2172,542919,208,735,183602,70,6241,1560018,18416,6.335,7,2022-12-10T23:00:00.000
Tempe,, , ,2022,12,11,0,11559.75,1.88,2099.89,8.38,73.02,13.35,3303,825697,316,2110,527365,202,701,175294,67,6114,1528356,17910,6.275,1,2022-12-11T00:00:00.000
Tempe,, , ,2022,12,11,1,11401.8,1.8199999999999998,2014.88,8.55,71.63,13.09,3258,814415,311,2025,506018,193,716,178877,68,5998,1499310,17214,6.19,1,2022-12-11T01:00:00.000
Tempe,, , ,2022,12,11,2,11366.63,1.74,1979.1,8.77,71.31,13.03,3248,811902,310,1989,497032,190,735,183623,70,5971,1492557,16925,6.171,1,2022-12-11T02:00:00.000
Tempe,, , ,2022,12,11,3,11353.78,1.79,1984.16,8.73,71.28,13.03,3244,810984,310,1994,498301,190,731,182725,70,5969,1492011,16964,6.164,1,2022-12-11T03:00:00.000
Tempe,, , ,2022,12,11,4,11376.32,2.08,1968.41,9.34,71.78,13.12,3250,812595,311,1978,494346,189,782,195535,75,6011,1502476,16840,6.177,1,2022-12-11T04:00:00.000
Tempe,, , ,2022,12,11,5,11729.05,1.71,2036.82,9.75,74.21,13.56,3351,837790,320,2047,511526,196,816,204005,78,6214,1553321,17421,6.368,1,2022-12-11T05:00:00.000
Tempe,, , ,2022,12,11,6,12087.65,1.6600000000000001,2110.99,10.32,76.89,14.05,3454,863404,330,2121,530154,203,864,215916,83,6439,1609474,18049,6.562,1,2022-12-11T06:00:00.000
Tempe,, , ,2022,12,11,7,12169.92,16.67,2086.73,10.43,77,14.07,3477,869281,332,2097,524061,200,874,218383,83,6448,1611725,17863,6.599,1,2022-12-11T07:00:00.000
Tempe,, , ,2022,12,11,8,12245.27,608.9,2100.34,10.15,77.13,14.1,3499,874663,334,2110,527479,202,850,212340,81,6459,1614482,17979,6.318,1,2022-12-11T08:00:00.000
Tempe,, , ,2022,12,11,9,12468.52,3035.32,2230.84,9.14,78.46,14.34,3562,890609,340,2242,560252,214,766,191352,73,6570,1642213,19044,5.122,1,2022-12-11T09:00:00.000
Tempe,, , ,2022,12,11,10,12763.75,4997.26,2515.28,8.52,82.26,15.04,3647,911697,348,2527,631689,241,714,178377,68,6888,1721763,21348,4.218,1,2022-12-11T10:00:00.000
Tempe,, , ,2022,12,11,11,13845.58,6555.05,3042.67,7.66,91.42,16.71,3956,988970,378,3057,764136,292,642,160349,61,7655,1913455,25671,3.956,1,2022-12-11T11:00:00.000
Tempe,, , ,2022,12,11,12,14047.48,7499.57,3258.16,7.53,94.56,17.28,4014,1003391,383,3274,818254,313,630,157490,60,7918,1979135,27414,3.5540000000000003,1,2022-12-11T12:00:00.000
Tempe,, , ,2022,12,11,13,14128.13,7387.02,3590.72,7,98.3,17.97,4037,1009152,386,3608,901775,345,586,146587,56,8231,2057514,30083,3.661,1,2022-12-11T13:00:00.000
Tempe,, , ,2022,12,11,14,14282.95,6583.18,3936.82,7.11,103.09,18.84,4081,1020211,390,3956,988694,378,595,148778,57,8632,2157684,32866,4.181,1,2022-12-11T14:00:00.000
Tempe,, , ,2022,12,11,15,14357.55,4749.72,4111.29,6.75,105.08,19.21,4102,1025540,392,4131,1032510,395,565,141336,54,8799,2199385,34269,5.217,1,2022-12-11T15:00:00.000
Tempe,, , ,2022,12,11,16,14287.23,1989.97,4082.39,6.68,104.42,19.09,4082,1020516,390,4102,1025251,392,560,139868,53,8744,2185636,34031,6.678,1,2022-12-11T16:00:00.000
Tempe,, , ,2022,12,11,17,14234.63,526.47,3840.95,7.59,102.25,18.69,4067,1016759,389,3859,964617,369,636,158898,61,8562,2140275,32095,7.443,1,2022-12-11T17:00:00.000
Tempe,, , ,2022,12,11,18,13966.03,1.51,3490.6,7.73,97.27,17.78,3990,997574,381,3507,876628,335,647,161798,62,8145,2036000,29266,7.583,1,2022-12-11T18:00:00.000
Tempe,, , ,2022,12,11,19,13477.05,1.6,3240.55,8.31,93.18,17.03,3851,962647,368,3256,813832,311,696,173923,66,7803,1950402,27219,7.316,1,2022-12-11T19:00:00.000
Tempe,, , ,2022,12,11,20,13158.17,1.62,3024.27,8.53,89.71,16.4,3759,939870,359,3039,759514,290,714,178425,68,7512,1877809,25458,7.146,1,2022-12-11T20:00:00.000
Tempe,, , ,2022,12,11,21,12800.38,1.72,2899.36,8.75,87.21,15.94,3657,914313,349,2913,728145,278,732,183040,70,7303,1825497,24424,6.951,1,2022-12-11T21:00:00.000
Tempe,, , ,2022,12,11,22,11912.8,1.7,2559.1,8.71,80.07,14.63,3404,850915,325,2571,642693,246,729,182304,70,6704,1675911,21617,6.468,1,2022-12-11T22:00:00.000
Tempe,, , ,2022,12,11,23,11622.25,1.77,2379.1,8.49,76.7,14.02,3321,830161,317,2391,597487,228,711,177721,68,6422,1605369,20149,6.31,1,2022-12-11T23:00:00.000
Tempe,, , ,2022,12,12,0,12109.6,1.7,2504.43,8.08,79.45,14.52,3460,864972,331,2516,628961,240,677,169104,65,6653,1663037,21199,6.575,2,2022-12-12T00:00:00.000
Tempe,, , ,2022,12,12,1,12440.72,1.76,2750.39,7.99,83.44,15.25,3554,888624,340,2764,690732,264,669,167179,64,6987,1746535,23198,6.754,2,2022-12-12T01:00:00.000
Tempe,, , ,2022,12,12,2,12217.78,1.74,2587.97,8.09,80.83,14.77,3491,872699,334,2600,649942,248,677,169250,65,6768,1691890,21877,6.633,2,2022-12-12T02:00:00.000
Tempe,, , ,2022,12,12,3,11971.5,1.8399999999999999,2401.73,8.42,78.09,14.27,3420,855107,327,2413,603170,231,705,176300,67,6539,1634578,20364,6.498,2,2022-12-12T03:00:00.000
Tempe,, , ,2022,12,12,4,11869.88,1.88,2158.04,9.46,75.86,13.87,3391,847849,324,2168,541971,207,792,197968,76,6352,1587787,18405,6.444,2,2022-12-12T04:00:00.000
Tempe,, , ,2022,12,12,5,12170.95,1.81,2069.95,10.12,76.49,13.98,3477,869354,332,2080,519846,199,848,211860,81,6405,1601060,17729,6.61,2,2022-12-12T05:00:00.000
Tempe,, , ,2022,12,12,6,12774.8,1.8199999999999998,2107.39,11.6,80.48,14.71,3650,912486,349,2118,529251,202,971,242764,93,6739,1684501,18087,6.936,2,2022-12-12T06:00:00.000
Tempe,, , ,2022,12,12,7,13207.75,6.32,2256.95,10.11,82.26,15.03,3774,943411,361,2268,566811,217,846,211510,81,6888,1721732,19324,7.17,2,2022-12-12T07:00:00.000
Tempe,, , ,2022,12,12,8,13208.45,177.4,2285.25,9.92,82.41,15.06,3774,943461,361,2296,573917,219,831,207596,79,6901,1724974,19551,7.077,2,2022-12-12T08:00:00.000
Tempe,, , ,2022,12,12,9,13602.78,2701,2312.59,9.13,83.29,15.22,3887,971627,371,2324,580784,222,764,191002,73,6974,1743413,19807,5.92,2,2022-12-12T09:00:00.000
Tempe,, , ,2022,12,12,10,13871.45,4090.82,2437.78,8.89,85.47,15.62,3963,990818,379,2450,612225,234,744,185993,71,7157,1789036,20835,5.312,2,2022-12-12T10:00:00.000
Tempe,, , ,2022,12,12,11,13155.38,2631.51,2515.96,8.6,83.68,15.29,3759,939670,359,2528,631859,242,720,179947,69,7007,1751476,21391,5.713,2,2022-12-12T11:00:00.000
Tempe,, , ,2022,12,12,12,13170.45,3349.69,2521.12,8.99,84.18,15.39,3763,940747,360,2533,633154,242,753,188154,72,7049,1762055,21434,5.331,2,2022-12-12T12:00:00.000
Tempe,, , ,2022,12,12,13,13356.92,6647.42,2786.96,8.41,87.43,15.98,3816,954066,365,2800,699917,268,704,176005,67,7321,1829988,23579,3.643,2,2022-12-12T13:00:00.000
Tempe,, , ,2022,12,12,14,13319.92,6709.96,2844.28,8,87.58,16.01,3806,951424,364,2858,714314,273,670,167499,64,7334,1833236,24034,3.59,2,2022-12-12T14:00:00.000
Tempe,, , ,2022,12,12,15,13054.55,3869.94,2964.9,8.28,88.41,16.16,3730,932468,356,2979,744605,285,694,173360,66,7403,1850433,24973,4.989,2,2022-12-12T15:00:00.000
Tempe,, , ,2022,12,12,16,12779.33,1459.65,2813.89,8.53,85.9,15.7,3651,912809,349,2827,706679,270,714,178515,68,7193,1798004,23739,6.146,2,2022-12-12T16:00:00.000
Tempe,, , ,2022,12,12,17,12484.15,361.9,2701.72,8.95,83.97,15.35,3567,891725,341,2715,678509,259,750,187333,72,7031,1757568,22813,6.583,2,2022-12-12T17:00:00.000
Tempe,, , ,2022,12,12,18,12195.1,1.69,2641.03,9.41,82.72,15.12,3484,871079,333,2654,663269,254,788,196998,75,6926,1731346,22300,6.62,2,2022-12-12T18:00:00.000
Tempe,, , ,2022,12,12,19,11894.35,1.75,2589.37,9.67,81.33,14.87,3398,849597,325,2602,650294,249,810,202472,77,6810,1702363,21858,6.457,2,2022-12-12T19:00:00.000
Tempe,, , ,2022,12,12,20,11710.42,1.58,2350.68,9.66,77.82,14.22,3346,836459,320,2362,590349,226,809,202132,77,6517,1628940,19930,6.359,2,2022-12-12T20:00:00.000
Tempe,, , ,2022,12,12,21,12337.65,1.6,2379.76,9.55,80.2,14.66,3525,881261,337,2391,597653,228,799,199806,76,6716,1678720,20223,6.697,2,2022-12-12T21:00:00.000
Tempe,, , ,2022,12,12,22,13993.52,1.72,2085.86,9.09,81.86,14.96,3998,999538,382,2096,523842,200,761,190162,73,6855,1713542,18031,7.5969999999999995,2,2022-12-12T22:00:00.000
Tempe,, , ,2022,12,12,23,13618.4,1.76,2020.62,8.66,79.37,14.51,3891,972743,372,2030,507459,194,725,181157,69,6646,1661359,17473,7.393,2,2022-12-12T23:00:00.000
Tempe,, , ,2022,12,13,0,13670.25,1.8900000000000001,1995.99,8.45,79.05,14.45,3906,976447,373,2006,501272,192,708,176943,68,6619,1654662,17281,7.423,3,2022-12-13T00:00:00.000
Tempe,, , ,2022,12,13,1,13576.38,1.75,1948.64,8.25,77.96,14.25,3879,969741,371,1958,489382,187,691,172662,66,6528,1631786,16893,7.372,3,2022-12-13T01:00:00.000
Tempe,, , ,2022,12,13,2,13485.2,1.85,1926.38,8.63,77.76,14.21,3853,963229,368,1936,483792,185,722,180516,69,6511,1627538,16706,7.32,3,2022-12-13T02:00:00.000
Tempe,, , ,2022,12,13,3,13310.35,1.98,1967.91,8.58,77.61,14.19,3803,950740,363,1977,494220,189,719,179590,69,6499,1624550,17022,7.226,3,2022-12-13T03:00:00.000
Tempe,, , ,2022,12,13,4,13504.1,2.18,2050.25,9.22,79.9,14.6,3858,964579,369,2060,514899,197,772,192981,74,6691,1672458,17699,7.332,3,2022-12-13T04:00:00.000
Tempe,, , ,2022,12,13,5,14133.97,1.6400000000000001,2141.03,10.05,83.97,15.35,4038,1009570,386,2151,537699,206,842,210407,80,7031,1757676,18486,7.674,3,2022-12-13T05:00:00.000
Tempe,, , ,2022,12,13,6,13931.98,2.19,2161.66,10.39,83.86,15.33,3981,995141,380,2172,542879,208,870,217385,83,7022,1755405,18632,7.564,3,2022-12-13T06:00:00.000
Tempe,, , ,2022,12,13,7,12955.33,13.99,2062.96,10.86,79.83,14.59,3702,925381,354,2073,518092,198,910,227382,87,6684,1670854,17748,7.029,3,2022-12-13T07:00:00.000
Tempe,, , ,2022,12,13,8,12780.58,588.18,2066.74,10.11,78.52,14.35,3652,912899,349,2077,519040,198,847,211594,81,6575,1643533,17762,6.621,3,2022-12-13T08:00:00.000
Tempe,, , ,2022,12,13,9,12799.38,1770.73,2063.89,9.14,77.58,14.18,3657,914241,349,2074,518324,198,766,191332,73,6496,1623898,17741,5.989,3,2022-12-13T09:00:00.000
Tempe,, , ,2022,12,13,10,12816.17,3875.94,2198.52,8.7,78.81,14.4,3662,915441,350,2209,552136,211,728,182010,70,6599,1649588,18819,4.854,3,2022-12-13T10:00:00.000
Tempe,, , ,2022,12,13,11,12834.1,2163.76,2296.23,8.14,79.49,14.53,3667,916722,350,2307,576676,220,682,170375,65,6656,1663773,19603,5.7940000000000005,3,2022-12-13T11:00:00.000
Tempe,, , ,2022,12,13,12,13036.17,2184.35,2321.6,8.19,80.53,14.72,3725,931156,356,2333,583046,223,686,171429,66,6743,1685631,19825,5.894,3,2022-12-13T12:00:00.000
Tempe,, , ,2022,12,13,13,13115.3,4991.26,2451.22,8.39,82.56,15.09,3747,936808,358,2463,615599,235,703,175664,67,6913,1728070,20870,4.412,3,2022-12-13T13:00:00.000
Tempe,, , ,2022,12,13,14,13135.72,5720.86,2627.4,8.91,85.26,15.58,3753,938266,359,2640,659845,252,746,186440,71,7139,1784551,22281,4.026,3,2022-12-13T14:00:00.000
Tempe,, , ,2022,12,13,15,12823.77,4049.16,2603.62,8.45,83.45,15.25,3664,915984,350,2616,653874,250,708,176832,68,6988,1746690,22061,4.765,3,2022-12-13T15:00:00.000
Tempe,, , ,2022,12,13,16,12734.55,1828.88,2583.08,9.04,83.48,15.26,3638,909611,348,2596,648715,248,757,189106,72,6991,1747433,21888,5.923,3,2022-12-13T16:00:00.000
Tempe,, , ,2022,12,13,17,12338.42,479.42,2547.18,9.5,82.17,15.02,3525,881316,337,2559,639699,245,796,198889,76,6880,1719904,21563,6.441,3,2022-12-13T17:00:00.000
Tempe,, , ,2022,12,13,18,12069.35,1.74,2388.01,10.21,80.05,14.63,3448,862097,329,2400,599725,229,855,213640,82,6703,1675462,20264,6.552,3,2022-12-13T18:00:00.000
Tempe,, , ,2022,12,13,19,11889.7,1.76,2321.14,10.13,78.55,14.36,3397,849265,325,2332,582932,223,848,211929,81,6577,1644126,19711,6.456,3,2022-12-13T19:00:00.000
Tempe,, , ,2022,12,13,20,11533.4,1.79,2183.74,10.17,75.72,13.84,3295,823815,315,2194,548424,210,851,212755,81,6341,1584993,18578,6.26,3,2022-12-13T20:00:00.000
Tempe,, , ,2022,12,13,21,11904.5,2.06,2105.24,9.87,75.75,13.85,3401,850322,325,2115,528711,202,826,206572,79,6343,1585604,17986,6.463,3,2022-12-13T21:00:00.000
Tempe,, , ,2022,12,13,22,13945.22,2.38,2026.86,9.86,81.76,14.94,3984,996088,381,2037,509027,195,825,206264,79,6846,1711379,17555,7.571,3,2022-12-13T22:00:00.000
Tempe,, , ,2022,12,13,23,13759.67,1.78,1826.79,9.21,78.08,14.27,3931,982834,376,1836,458779,175,771,192761,74,6538,1634375,15936,7.469,3,2022-12-13T23:00:00.000
Tempe,, , ,2022,12,14,0,13476.45,1.8,1808.62,9.18,76.87,14.05,3850,962604,368,1817,454217,174,769,192126,73,6436,1608947,15764,7.318,4,2022-12-14T00:00:00.000
Tempe,, , ,2022,12,14,1,13379.95,1.83,1823.41,9.19,76.72,14.02,3823,955711,365,1832,457931,175,769,192287,74,6424,1605929,15873,7.265,4,2022-12-14T01:00:00.000
Tempe,, , ,2022,12,14,2,13302.9,1.81,1814.68,9.37,76.54,13.99,3801,950208,363,1823,455739,174,785,196081,75,6409,1602027,15795,7.224,4,2022-12-14T02:00:00.000
Tempe,, , ,2022,12,14,3,12713.8,2.29,1740.91,9.62,73.9,13.51,3633,908129,347,1749,437212,167,806,201398,77,6188,1546738,15149,6.9,4,2022-12-14T03:00:00.000
Tempe,, , ,2022,12,14,4,13192.08,2.45,1837.33,10.42,77.48,14.16,3769,942291,360,1846,461428,176,873,218130,83,6488,1621849,15966,7.163,4,2022-12-14T04:00:00.000
Tempe,, , ,2022,12,14,5,13825.85,1.85,1909.13,11.5,81.58,14.91,3950,987561,377,1918,479460,183,963,240665,92,6831,1707686,16601,7.506,4,2022-12-14T05:00:00.000
Tempe,, , ,2022,12,14,6,14064.38,1.8399999999999999,1851.73,11.88,82.09,15,4018,1004599,384,1861,465045,178,994,248543,95,6873,1718187,16165,7.6370000000000005,4,2022-12-14T06:00:00.000
Tempe,, , ,2022,12,14,7,13143,14.47,1949.86,12.1,80.34,14.68,3755,938786,359,1959,489688,187,1013,253155,97,6727,1681629,16862,7.129,4,2022-12-14T07:00:00.000
Tempe,, , ,2022,12,14,8,12725.12,565.06,1829.21,11.52,76.89,14.05,3636,908938,347,1838,459388,176,964,241048,92,6438,1609373,15856,6.603,4,2022-12-14T08:00:00.000
Tempe,, , ,2022,12,14,9,13041.53,2966.08,1930.17,10.51,78.17,14.29,3726,931538,356,1939,484743,185,880,219947,84,6546,1636227,16694,5.4719999999999995,4,2022-12-14T09:00:00.000
Tempe,, , ,2022,12,14,10,13876.68,4988.93,2050.69,10.02,81.98,14.98,3965,991191,379,2061,515010,197,839,209747,80,6865,1715949,17739,4.825,4,2022-12-14T10:00:00.000
Tempe,, , ,2022,12,14,11,13451.1,6243.79,2226.11,9.38,81.99,14.99,3843,960793,367,2237,559066,214,785,196305,75,6865,1716164,19101,3.914,4,2022-12-14T11:00:00.000
Tempe,, , ,2022,12,14,12,13543.77,7244.42,2374.43,9.63,84.33,15.41,3870,967413,370,2386,596314,228,806,201493,77,7062,1765220,20296,3.42,4,2022-12-14T12:00:00.000
Tempe,, , ,2022,12,14,13,13441.55,7416.48,2451.31,9.32,84.6,15.46,3840,960111,367,2463,615621,235,781,195116,75,7084,1770848,20902,3.2720000000000002,4,2022-12-14T13:00:00.000
Tempe,, , ,2022,12,14,14,13368.53,6641.45,2524.14,9.38,85.29,15.59,3820,954895,365,2536,633913,242,786,196350,75,7141,1785157,21477,3.653,4,2022-12-14T14:00:00.000
Tempe,, , ,2022,12,14,15,13121.65,4848.58,2640.91,9.13,85.59,15.64,3749,937261,358,2654,663238,254,765,191094,73,7167,1791593,22388,4.492,4,2022-12-14T15:00:00.000
Tempe,, , ,2022,12,14,16,12927.68,1995.36,2579.36,9.39,84.45,15.44,3694,923406,353,2592,647780,248,786,196527,75,7072,1767713,21877,5.937,4,2022-12-14T16:00:00.000
Tempe,, , ,2022,12,14,17,12647.35,561.43,2509.98,9.77,83.04,15.18,3614,903383,345,2522,630358,241,818,204458,78,6954,1738198,21295,6.563,4,2022-12-14T17:00:00.000
Tempe,, , ,2022,12,14,18,12183.88,10.5,2465.92,10.73,81.89,14.97,3481,870277,333,2478,619291,237,898,224512,86,6857,1714080,20898,6.61,4,2022-12-14T18:00:00.000
Tempe,, , ,2022,12,14,19,11985.8,1.67,2349.06,10.94,80.03,14.63,3425,856129,327,2360,589942,226,916,228998,88,6701,1675069,19944,6.508,4,2022-12-14T19:00:00.000
Tempe,, , ,2022,12,14,20,11742.98,1.7,2318.01,11.06,78.95,14.43,3355,838784,321,2329,582144,223,926,231509,88,6611,1652437,19672,6.374,4,2022-12-14T20:00:00.000
Tempe,, , ,2022,12,14,21,13377.2,1.6099999999999999,2281.72,10.71,83.74,15.31,3822,955515,365,2293,573031,219,897,224221,86,7012,1752767,19539,7.264,4,2022-12-14T21:00:00.000
Tempe,, , ,2022,12,14,22,14357.55,1.78,2111.19,10.71,85.04,15.54,4102,1025540,392,2121,530204,203,897,224245,86,7121,1779989,18269,7.793,4,2022-12-14T22:00:00.000
Tempe,, , ,2022,12,14,23,13952,1.8,1983.4,10.31,81.72,14.94,3986,996572,381,1993,498111,190,863,215746,82,6842,1710429,17208,7.575,4,2022-12-14T23:00:00.000
Tempe,, , ,2022,12,15,0,13574.33,1.78,1961.38,10.44,80.29,14.68,3878,969595,371,1971,492580,188,874,218447,84,6723,1680622,16995,7.371,5,2022-12-15T00:00:00.000
